# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = survival_model
# start_datetime = 2026-04-29 08:18:14 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /Users/xinyuejia/Projects/POC_场景2/data/stan_input_survival.json
# init = 2 (Default)
# random
#   seed = 20260407
# output
#   file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_161807/survival/survival-202604291618-4-55e6ab.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_161807/survival/survival-profile-202604291618-4-21e7f6.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=survival_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,beta_trt,hazard_ratio
# Adaptation terminated
# Step size = 0.550665
# Diagonal elements of inverse mass matrix:
# 0.00497654, 0.0141734, 0.0494589, 0.0797151, 0.116376, 0.61808, 0.0121066
-852.80398,0.86075424,0.55066524,3,15,0,859.19107,-1.7565841,-1.536132,-2.0779784,-1.9354309,-0.65872049,-2.5189642,-0.68983328,0.5016597
-849.28172,0.96621134,0.55066524,3,7,0,854.3144,-1.741438,-1.4434075,-1.6176455,-1.3451998,-1.2871785,-1.4504829,-0.74089552,0.47668684
-848.95253,0.91161439,0.55066524,3,7,0,851.87919,-1.6238658,-1.4084563,-1.9066304,-1.405029,-0.51711661,-1.4820613,-0.90656788,0.40390811
-849.66131,0.99046568,0.55066524,3,7,0,850.88014,-1.6168188,-1.2709123,-1.2898039,-0.98583425,-0.85369981,-1.0142487,-0.97418576,0.3774996
-848.80487,0.99375855,0.55066524,3,7,0,850.86264,-1.6043502,-1.4647954,-1.5995789,-1.2914813,-0.54216831,-2.0926784,-0.90565888,0.40427543
-851.46391,0.74097927,0.55066524,3,7,0,855.90976,-1.777684,-1.500933,-1.5645442,-1.1378478,-0.94065403,-0.60113195,-0.68086703,0.50617793
-851.26825,0.53331487,0.55066524,2,7,0,865.20609,-1.7666394,-1.5421131,-2.0836245,-1.6437145,-0.73673394,-1.0982342,-0.63715066,0.528797
-850.17732,0.96537032,0.55066524,3,7,0,854.48424,-1.5523459,-1.3209482,-1.2914831,-1.3369466,-0.87230623,-1.7855025,-0.98072438,0.37503933
-850.4932,0.90910555,0.55066524,3,7,0,853.60571,-1.6842653,-1.4693225,-1.4627574,-0.87954572,-0.53938368,-2.326124,-0.87022304,0.41885812
-850.27937,0.80049467,0.55066524,3,7,0,856.94615,-1.6993595,-1.4639083,-1.7372421,-1.5069983,-1.5739332,-1.2895179,-0.71414835,0.48960891
-850.76587,0.89601165,0.55066524,3,7,0,853.68458,-1.6031766,-1.3584661,-1.4675148,-1.3094052,-0.31765188,-3.1572438,-0.91378375,0.40100405
-853.54175,0.90033817,0.55066524,3,7,0,855.23544,-1.583545,-1.3264614,-1.6756543,-0.90881303,-0.90256266,0.38281549,-1.057768,0.34722998
-849.48132,1,0.55066524,2,3,0,854.68647,-1.6292354,-1.2236183,-1.3773505,-1.2923525,-0.78209371,-1.9570945,-0.95234187,0.38583639
-850.53112,0.85687593,0.55066524,3,7,0,854.3056,-1.6519788,-1.5348893,-1.9763108,-1.3378957,-0.96773857,-0.72024133,-0.8794122,0.41502679
-851.95151,0.96758139,0.55066524,3,7,0,853.12671,-1.7590627,-1.3004421,-1.4327764,-1.3760232,-0.91804519,-2.6482916,-0.95216513,0.38590459
-852.60614,0.98438741,0.55066524,3,7,0,854.67977,-1.4756946,-1.3732781,-1.7078685,-0.96267809,-0.43757451,-0.21894766,-0.96227301,0.38202355
-851.45414,0.96206196,0.55066524,3,7,0,855.55288,-1.6075853,-1.1856432,-1.3917765,-1.4646545,-0.66029954,-2.6866485,-1.011012,0.36385058
-850.9506,0.98149277,0.55066524,3,7,0,854.8524,-1.7454079,-1.3149098,-1.5636555,-1.2201611,-0.57350542,-0.10462789,-0.85514182,0.42522288
-852.53283,0.89338022,0.55066524,3,7,0,853.78459,-1.5259432,-1.5031454,-1.6284745,-1.2112069,-0.75286574,-3.352123,-0.81050039,0.44463552
-850.93399,0.99943193,0.55066524,3,7,0,854.47799,-1.6393221,-1.2651476,-1.5577336,-1.5567638,-0.81013562,-0.070042123,-0.83928973,0.43201726
-850.83359,0.90980208,0.55066524,3,7,0,853.644,-1.7280341,-1.5356921,-1.6641809,-1.0636387,-0.66516361,-2.8356253,-0.83981436,0.43179067
-851.122,0.94341696,0.55066524,3,7,0,855.1591,-1.5635231,-1.5052967,-1.6604562,-1.6377672,-1.0050191,-0.48168822,-0.88932583,0.4109327
-850.65985,0.98678863,0.55066524,3,7,0,852.84457,-1.7489269,-1.4469579,-1.7760865,-1.0475921,-0.82921622,-2.6398772,-0.87852467,0.4153953
-850.52863,0.91560829,0.55066524,3,7,0,854.82241,-1.5910634,-1.2927822,-1.7105028,-1.5733453,-1.2932317,-0.6843159,-0.89416176,0.40895025
-849.03914,0.94653852,0.55066524,3,7,0,852.37683,-1.6484339,-1.5257713,-1.538015,-1.2517745,-0.55976842,-1.6369891,-0.89527303,0.40849605
-850.43387,0.76174478,0.55066524,3,7,0,855.56088,-1.6476539,-1.4368191,-1.5912452,-1.4262187,-0.90090389,-2.5736038,-0.97402596,0.37755993
-848.75026,0.98912589,0.55066524,3,7,0,851.60428,-1.678779,-1.3662582,-1.4804986,-1.3436165,-0.88775941,-2.2347697,-0.89957991,0.40674049
-848.1966,0.86707658,0.55066524,2,7,0,852.51114,-1.6536195,-1.4497572,-1.6564115,-1.0675182,-0.67821647,-1.8202831,-0.86687638,0.42026224
-848.92762,0.92758717,0.55066524,3,7,0,850.07752,-1.6421231,-1.2224963,-1.4407625,-1.1004392,-0.63262575,-0.92258821,-0.94421523,0.38898471
-850.31973,0.86438802,0.55066524,3,7,0,852.80082,-1.606168,-1.5509019,-1.6848935,-1.0831403,-0.5598129,-2.1755874,-0.92121676,0.39803443
-849.33876,0.96241656,0.55066524,3,7,0,853.70724,-1.6690691,-1.4661977,-1.6854061,-1.4899071,-0.88375685,-0.8260265,-0.92646305,0.3959517
-849.91582,0.96191585,0.55066524,2,7,0,851.83703,-1.5407697,-1.5032872,-1.5251597,-1.3179986,-0.83521467,-1.0660388,-0.91895875,0.39893422
-850.45857,0.97503727,0.55066524,3,7,0,852.39309,-1.6965129,-1.2307403,-1.6441029,-1.744975,-0.54333377,-1.2721328,-0.82515005,0.43816924
-852.73655,0.80494177,0.55066524,3,7,0,857.22084,-1.5821454,-1.5169037,-1.8083772,-0.80610078,-0.9577844,-2.797072,-0.93674225,0.39190248
-848.85825,0.98321205,0.55066524,3,7,0,854.52488,-1.5841443,-1.3292595,-1.444212,-1.4035761,-0.42950028,-1.3455318,-0.95908451,0.38324358
-848.53369,0.95026533,0.55066524,3,7,0,850.61046,-1.6564114,-1.3835796,-1.736626,-1.0159835,-0.9150009,-1.1276688,-0.93108911,0.39412423
-851.46942,0.78056972,0.55066524,2,3,0,853.23943,-1.6851466,-1.155122,-1.6309572,-0.87389173,-0.64536324,-2.2674294,-0.92657681,0.39590666
-850.68365,1,0.55066524,3,7,0,852.66161,-1.5647151,-1.533685,-1.5379381,-1.5636037,-0.7295364,-0.60811718,-0.89088701,0.41029166
-856.34222,0.65684655,0.55066524,2,3,0,857.26299,-1.5505471,-1.5119589,-1.5369236,-1.6024345,-0.68935927,0.46180153,-0.79735958,0.45051695
-855.53764,1,0.55066524,3,7,0,861.71661,-1.6705441,-1.2348717,-1.6465516,-0.4703196,-0.50933373,-3.2881615,-1.0255277,0.35860717
-856.06737,0.99832092,0.55066524,2,3,0,856.88223,-1.6950782,-1.2623153,-1.6086174,-0.48653186,-0.56595362,-3.4332252,-1.0554135,0.34804849
-855.15614,0.97173551,0.55066524,3,7,0,860.66221,-1.5332001,-1.3445656,-1.0386508,-1.544903,-0.59120742,-2.7498058,-0.9394372,0.39084774
-854.00597,1,0.55066524,3,7,0,858.16547,-1.7468815,-1.3796648,-2.3573748,-0.95600442,-0.97176836,-1.0333911,-0.84251755,0.43062504
-851.07534,0.983611,0.55066524,3,7,0,856.43643,-1.6071618,-1.3323088,-1.152677,-1.5179281,-0.69073611,-1.4076454,-0.90719728,0.40365397
-850.41365,0.99733246,0.55066524,3,7,0,853.30397,-1.6092942,-1.3772628,-1.8507014,-0.83453811,-0.63998932,-2.4396679,-0.93868128,0.3911433
-850.32383,0.98021019,0.55066524,3,7,0,853.54838,-1.6665086,-1.3464688,-1.8819813,-1.5873155,-1.4170363,-1.9261473,-0.74715031,0.47371457
-851.48148,0.88611121,0.55066524,3,7,0,854.62729,-1.5968592,-1.4408909,-1.6472152,-1.1489614,-0.075223441,-0.72846249,-1.0302423,0.35692049
-852.61562,0.96471799,0.55066524,3,7,0,855.87409,-1.6194348,-1.0975133,-1.4069794,-0.78758419,-0.4784573,-1.4020813,-1.1273951,0.32387584
-853.07019,0.88858573,0.55066524,3,7,0,858.80073,-1.4850595,-1.4081218,-1.3081257,-1.2435217,-0.34095698,-1.9076866,-1.1010919,0.33250781
-853.70122,0.84360998,0.55066524,3,7,0,858.7155,-1.5637116,-1.5463608,-1.6807251,-1.3169036,-0.79741702,-2.6203911,-1.0463393,0.35122111
-852.33681,0.93923368,0.55066524,3,7,0,858.93873,-1.6496367,-1.3622498,-1.4842511,-1.2534587,-1.0727815,-0.19861273,-0.70513465,0.49404205
-852.14078,0.88098758,0.55066524,3,7,0,857.44236,-1.6839083,-1.3205021,-1.2772137,-1.4475044,-0.94794425,-1.2326799,-0.71100633,0.49114969
-849.89648,1,0.55066524,2,3,0,853.45284,-1.7017751,-1.3851397,-1.6357756,-1.2892035,-0.63434048,-0.98502354,-1.011076,0.3638273
-853.42783,0.81652646,0.55066524,2,3,0,855.71706,-1.7203847,-1.3382724,-1.7305352,-0.97597407,-1.0936635,0.22103314,-0.96108624,0.3824772
-850.21952,1,0.55066524,3,7,0,855.08765,-1.7367936,-1.3640444,-1.6530432,-1.5685342,-0.66720408,-2.3620188,-0.69238951,0.50037898
-850.14474,1,0.55066524,3,7,0,851.26471,-1.7448315,-1.4110352,-1.5902572,-1.701037,-0.61929803,-2.343797,-0.74717764,0.47370163
-851.47957,0.96968465,0.55066524,3,7,0,852.83923,-1.6511809,-1.4722391,-1.7574895,-2.0211961,-0.65786956,-2.430396,-0.72332575,0.48513613
-852.22401,0.93044336,0.55066524,3,7,0,854.6938,-1.7175536,-1.3876596,-2.027808,-1.7350938,-1.132175,-3.186793,-0.79160164,0.45311848
-851.87805,0.97210959,0.55066524,3,7,0,855.08726,-1.6497262,-1.5725104,-1.4661227,-1.0283501,-0.50951395,-0.19699737,-0.89696685,0.40780472
-852.87121,0.90707195,0.55066524,3,7,0,855.88645,-1.6175572,-1.2255973,-2.0263542,-1.8284646,-0.7095119,-2.5599493,-0.86629829,0.42050526
-852.1117,0.94701935,0.55066524,3,7,0,856.50611,-1.6309343,-1.5406579,-1.3886468,-0.84210288,-0.60189629,-0.31206998,-0.89590599,0.40823757
-852.4576,0.98488277,0.55066524,3,7,0,855.76759,-1.7328912,-1.2277846,-2.1312516,-1.4851692,-0.754161,-2.3855028,-0.78070356,0.45808361
-850.05341,0.88108553,0.55066524,3,7,0,856.52726,-1.6428741,-1.5500842,-1.6709911,-1.637225,-0.81010227,-0.70846492,-0.86621811,0.42053898
-850.22461,0.96982278,0.55066524,3,7,0,852.66892,-1.7369869,-1.2367887,-1.8697318,-1.3173861,-0.7239879,-1.8813238,-0.7838734,0.45663386
-849.42889,0.7945991,0.55066524,3,7,0,855.08684,-1.7505389,-1.4085941,-1.7170546,-1.2111223,-1.02621,-2.2476325,-0.83761148,0.43274291
-853.24525,0.91504337,0.55066524,3,7,0,854.92745,-1.5890963,-1.3829851,-1.98441,-1.3645025,-0.088832995,-0.21998182,-0.89133765,0.41010681
-855.05607,0.84967648,0.55066524,3,7,0,858.74443,-1.7007235,-1.5642313,-1.4908404,-1.2669919,-1.7194455,-3.2266461,-0.85185297,0.42662368
-853.91642,0.98730031,0.55066524,3,7,0,859.28986,-1.6735817,-1.056217,-1.6908199,-1.4052342,-0.81634023,-2.2201031,-0.8420015,0.43084732
-855.43568,0.69040105,0.55066524,3,7,0,860.65307,-1.5367499,-1.5898218,-1.1514791,-0.82168166,-0.50691094,-0.9016766,-1.0263869,0.35829921
-853.92977,0.81490063,0.55066524,3,7,0,864.40953,-1.6003618,-1.1334843,-1.574277,-0.66202523,-0.75445745,-0.46885283,-1.1716964,0.30984087
-857.37026,0.80382548,0.55066524,3,7,0,860.99681,-1.6900078,-1.1972642,-1.6891878,-0.52867419,-1.0531251,-0.70040515,-1.1787715,0.30765647
-850.43864,1,0.55066524,3,7,0,858.48251,-1.6253477,-1.448782,-1.5508412,-1.3803943,-0.42891886,-0.83187249,-0.7347597,0.4796207
-849.052,0.99995132,0.55066524,3,15,0,851.27807,-1.6673549,-1.2719355,-1.7070256,-1.0885355,-1.0965332,-1.8261084,-0.84545395,0.4293624
-851.71126,0.86276168,0.55066524,2,7,0,854.02091,-1.7495246,-1.4131545,-1.9090961,-1.570957,-1.387077,-2.6641312,-0.80131097,0.44874029
-851.94062,0.96660261,0.55066524,3,7,0,854.81877,-1.6543777,-1.5699908,-2.1704499,-1.31635,-1.1121413,-2.5596986,-0.71299269,0.49017506
-848.79566,0.84934603,0.55066524,2,3,0,856.42362,-1.7145308,-1.4704497,-1.8762684,-1.2123307,-0.90725654,-2.0559621,-0.75021484,0.47226508
-848.1991,0.97140393,0.55066524,3,7,0,849.97725,-1.6704447,-1.3599963,-1.845156,-1.0673249,-0.77896475,-1.3738769,-0.84378699,0.43007873
-851.2366,0.8216637,0.55066524,3,7,0,852.29797,-1.5843501,-1.3066764,-1.4374853,-1.0325738,-1.3519675,-2.4142278,-0.93535777,0.39244543
-851.54722,0.90514371,0.55066524,2,7,0,854.95602,-1.5589079,-1.3515093,-1.7322999,-1.3314456,-1.6224627,-1.4631976,-0.86614547,0.42056953
-849.66221,0.97106463,0.55066524,2,3,0,852.52779,-1.610244,-1.3547409,-1.6948162,-1.2353067,-1.4010956,-1.3055522,-0.90783228,0.40339773
-849.17194,0.96264074,0.55066524,3,7,0,851.61517,-1.6687592,-1.3121438,-1.9914608,-1.1152728,-0.86153779,-1.4728105,-0.87564835,0.41659184
-850.20427,0.86522977,0.55066524,3,7,0,852.64556,-1.6786331,-1.2304692,-1.6347456,-1.6806235,-0.61993552,-1.44177,-0.7907742,0.45349357
-850.60032,0.97078801,0.55066524,3,7,0,853.4415,-1.5206825,-1.3790117,-1.8294101,-1.6157711,-0.88572036,-1.4720207,-0.87720567,0.41594357
-848.324,0.99929583,0.55066524,2,7,0,851.30881,-1.6378634,-1.4264879,-1.6765177,-1.5716326,-0.91104475,-1.9277903,-0.78861015,0.45447601
-848.87426,0.90617342,0.55066524,3,7,0,850.32238,-1.7257829,-1.513364,-1.7402008,-1.2497489,-0.68902045,-1.4815072,-0.72271455,0.48543273
-851.15305,0.82674102,0.55066524,3,7,0,852.5769,-1.7118749,-1.226959,-1.9142254,-1.6978473,-0.69295445,-1.2510934,-0.8995719,0.40674375
-850.00161,0.89666625,0.55066524,3,7,0,855.17745,-1.5907857,-1.5827595,-1.4937003,-1.2665944,-0.73942779,-1.2987765,-0.8616953,0.4224453
-848.50149,0.94805712,0.55066524,2,7,0,852.03989,-1.6682082,-1.3228341,-1.778252,-1.3776749,-1.0775473,-1.9109911,-0.8006305,0.44904575
-850.67879,0.70608186,0.55066524,2,3,0,855.85797,-1.6759936,-1.3784837,-1.5285004,-1.0260153,-1.4013331,-1.4687478,-0.74729678,0.47364519
-850.09428,1,0.55066524,3,7,0,853.18928,-1.7202027,-1.4655206,-1.5217156,-1.7273296,-1.2526509,-1.3521593,-0.75159025,0.47161597
-848.92809,0.97646543,0.55066524,3,7,0,852.48569,-1.6038704,-1.323372,-1.8386415,-1.0914103,-0.49228439,-1.9288764,-0.91571532,0.40023023
-849.18264,0.87430341,0.55066524,3,7,0,851.70796,-1.6126997,-1.2236427,-1.8059586,-1.2496065,-0.72834875,-1.6112622,-0.96387803,0.38141089
-850.67459,0.93965232,0.55066524,3,7,0,852.79131,-1.7874578,-1.3883018,-1.6784102,-1.4972199,-1.0918152,-2.7296982,-0.73527108,0.47937549
-851.68156,0.6643796,0.55066524,3,7,0,857.50838,-1.6586496,-1.6188676,-1.6585512,-1.0312552,-0.43550127,-1.454852,-0.74227692,0.4760288
-853.75208,0.96413944,0.55066524,3,7,0,855.40276,-1.720186,-1.1735298,-1.7459655,-1.4163918,-1.4078732,-2.7646885,-0.90301136,0.40534717
-851.1523,0.91537189,0.55066524,3,7,0,857.40691,-1.5791447,-1.4533453,-1.3208759,-1.4315952,-0.48034568,-1.6432716,-0.79733441,0.45052829
# 
#  Elapsed Time: 0.388 seconds (Warm-up)
#                0.301 seconds (Sampling)
#                0.689 seconds (Total)
# 
