# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = binary_model
# start_datetime = 2026-04-29 08:18:07 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /Users/xinyuejia/Projects/POC_场景2/data/stan_input_binary.json
# init = 2 (Default)
# random
#   seed = 20260407
# output
#   file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_161807/binary/binary-202604291618-2-8b0074.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_161807/binary/binary-profile-202604291618-2-39150d.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=binary_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta_trt,odds_ratio
# Adaptation terminated
# Step size = 0.614495
# Diagonal elements of inverse mass matrix:
# 0.0161608, 0.0429089
-285.47925,0.71975175,0.61449541,1,3,0,286.58114,-0.008326027,-1.1557929,0.31480784
-284.53558,0.8742852,0.61449541,1,3,0,286.91634,0.09170967,-0.86572627,0.42074587
-284.36066,0.9956575,0.61449541,2,7,0,285.04482,0.14472447,-0.97740482,0.37628636
-284.67263,0.97130414,0.61449541,2,7,0,284.78667,-0.010064084,-1.0274959,0.35790207
-285.30069,0.91455883,0.61449541,3,7,0,286.17695,-0.10420593,-0.80763339,0.44591212
-285.35756,0.90328574,0.61449541,2,7,0,288.26695,0.28229551,-1.1387106,0.32023168
-284.89205,1,0.61449541,1,1,0,285.26983,0.24702169,-1.1611264,0.31313327
-285.79074,0.86844973,0.61449541,2,3,0,286.45113,0.31813913,-1.1924211,0.3034856
-286.00227,1,0.61449541,2,3,0,286.50054,0.28179739,-1.4026442,0.24594577
-286.43414,0.95629919,0.61449541,1,1,0,286.45011,0.28538588,-1.4545572,0.23350374
-284.17032,0.75286642,0.61449541,2,7,0,288.46686,0.069969965,-0.94350318,0.38926179
-284.26463,0.99473818,0.61449541,2,3,0,284.26608,0.021048169,-0.95615197,0.38436911
-284.35941,0.98974989,0.61449541,3,7,0,284.42235,0.08748076,-1.1246282,0.3247732
-284.23314,0.99972235,0.61449541,2,7,0,284.39533,0.12795955,-1.1125472,0.32872059
-284.4379,0.95339335,0.61449541,3,7,0,286.09286,-0.010301124,-0.8894909,0.41086487
-284.36916,0.97622637,0.61449541,2,7,0,285.32276,0.1623074,-1.1532973,0.31559443
-284.51177,0.96836248,0.61449541,2,7,0,285.31185,0.043907808,-0.83460812,0.43404454
-284.69754,0.94846078,0.61449541,3,7,0,285.73713,0.11258211,-0.86315874,0.42182753
-285.05977,0.90600494,0.61449541,1,1,0,285.15412,0.13891153,-0.84915739,0.42777523
-284.80772,0.99658361,0.61449541,2,3,0,285.30969,0.082294589,-1.198686,0.30159024
-284.80283,0.99432448,0.61449541,2,3,0,285.03315,0.22986335,-1.0898931,0.33625242
-284.80283,0.56372781,0.61449541,1,3,0,287.15956,0.22986335,-1.0898931,0.33625242
-284.53239,0.87740325,0.61449541,2,5,0,286.05639,0.10015437,-0.87527558,0.41674716
-284.54094,0.97937685,0.61449541,2,7,0,285.02641,-0.0045349214,-0.82987755,0.43610268
-284.33596,0.97995884,0.61449541,3,7,0,284.90986,0.028885387,-1.0266469,0.35820605
-290.02467,0.74144908,0.61449541,2,7,0,290.92474,0.49769357,-1.6178546,0.19832372
-284.7222,0.99971181,0.61449541,3,7,0,289.95858,-0.046608124,-0.9113891,0.40196547
-285.92956,0.65673413,0.61449541,2,3,0,287.26319,-0.06073232,-1.1081874,0.33015686
-284.44203,0.96252831,0.61449541,1,3,0,286.54919,0.0060882693,-0.85299313,0.42613753
-285.03941,0.84253682,0.61449541,2,5,0,286.1803,0.23534442,-1.274942,0.27944717
-284.89171,0.88441013,0.61449541,3,7,0,285.92227,0.12330548,-0.8495047,0.42762668
-284.22046,0.95032575,0.61449541,2,3,0,285.37335,0.14295874,-1.0342414,0.35549596
-284.20156,0.86252799,0.61449541,2,3,0,285.20897,0.086439509,-1.0770809,0.3405883
-284.81585,0.88015984,0.61449541,2,3,0,285.15886,0.10460244,-1.2212891,0.29484984
-286.29728,0.88116589,0.61449541,2,7,0,287.2412,0.07377937,-0.6637843,0.51489911
-286.98346,0.99223766,0.61449541,2,3,0,287.3564,-0.18692213,-0.8940104,0.40901216
-285.27527,1,0.61449541,2,3,0,287.29973,-0.077390212,-0.96871047,0.37957219
-285.31842,0.9328474,0.61449541,1,3,0,286.8007,-0.065238228,-0.70489813,0.49415891
-285.66791,0.76758245,0.61449541,3,7,0,287.07704,0.11427106,-1.3277062,0.26508463
-286.66766,0.97624045,0.61449541,2,7,0,287.26307,-0.016902683,-0.57194055,0.56442907
-286.93894,0.93882677,0.61449541,3,7,0,287.94558,0.095308419,-1.4161108,0.24265591
-289.46789,0.588145,0.61449541,1,1,0,289.60754,0.024659375,-1.4959991,0.22402467
-284.21975,0.98082574,0.61449541,2,3,0,289.71327,0.065182264,-1.0557877,0.34791825
-284.73614,0.97357862,0.61449541,2,7,0,284.94361,0.23025334,-1.1422124,0.31911225
-284.82529,0.95886384,0.61449541,2,3,0,285.39471,0.16664377,-1.2572464,0.28443618
-286.21554,0.78023646,0.61449541,2,7,0,289.14262,-0.046506331,-1.1659254,0.31163413
-284.94956,0.81617399,0.61449541,1,3,0,288.71419,0.076282234,-0.79156098,0.45313691
-284.95148,0.89720159,0.61449541,3,7,0,286.05159,-0.011096451,-0.74753117,0.47353419
-284.75146,0.96248699,0.61449541,2,7,0,286.63648,0.15142905,-1.2408866,0.28912777
-284.92372,0.97359143,0.61449541,1,1,0,284.95992,0.15265691,-1.2676934,0.28148014
-284.50152,1,0.61449541,2,3,0,285.06674,0.11795794,-1.1799504,0.30729398
-284.62881,0.98138543,0.61449541,1,1,0,284.66557,0.12344343,-1.2065988,0.29921324
-284.90732,0.98235138,0.61449541,2,3,0,284.93249,0.11730933,-1.2442519,0.28815639
-285.2614,0.99120001,0.61449541,3,7,0,285.55634,0.27240576,-1.1212625,0.32586812
-285.15928,0.99317592,0.61449541,3,7,0,285.51772,0.25139203,-1.0645214,0.34489286
-284.73811,1,0.61449541,3,7,0,285.16118,0.13077871,-1.2288937,0.29261612
-284.66799,0.95138424,0.61449541,3,7,0,285.88175,-0.018206271,-1.0048107,0.36611394
-284.41328,1,0.61449541,2,3,0,284.64448,-0.004678588,-0.9500093,0.38673743
-284.19852,1,0.61449541,2,3,0,284.44207,0.038038219,-0.96874463,0.37955922
-284.38904,0.87695309,0.61449541,3,7,0,286.83119,0.099570431,-0.90238405,0.40560153
-284.9372,0.95575867,0.61449541,2,7,0,285.26112,0.06565486,-0.78405353,0.45655161
-284.42794,0.99837106,0.61449541,3,7,0,285.33425,0.13021885,-0.93506334,0.392561
-284.48888,0.91751869,0.61449541,2,3,0,285.22916,0.078412963,-1.1422594,0.31909725
-284.67619,0.45602841,0.61449541,2,3,0,292.11844,-0.031982082,-0.81942566,0.44068468
-285.23598,0.75402108,0.61449541,1,3,0,286.63001,-0.034045066,-1.0752531,0.34121138
-284.60785,0.87529246,0.61449541,1,3,0,286.5073,0.1073562,-0.87083938,0.41860004
-284.9945,0.96027355,0.61449541,2,3,0,285.17684,0.042648016,-1.175498,0.30866521
-284.43086,0.89920112,0.61449541,2,7,0,285.88236,0.18227697,-1.0538618,0.34858896
-284.37557,1,0.61449541,3,7,0,284.52635,0.014005797,-0.8707584,0.41863394
-284.46275,0.71418014,0.61449541,2,5,0,286.46125,0.17091834,-1.1797524,0.30735482
-284.19176,0.87340126,0.61449541,2,5,0,285.29247,0.059108065,-0.9304405,0.39437995
-284.62697,0.88593102,0.61449541,2,5,0,285.00725,0.16256496,-0.95011683,0.38669584
-284.44517,1,0.61449541,1,1,0,284.62895,0.14865113,-0.96275164,0.38184075
-284.16822,0.99182694,0.61449541,1,3,0,284.56789,0.12411069,-1.0765048,0.34078455
-284.69643,0.92682337,0.61449541,2,3,0,284.80429,0.091809673,-1.1918821,0.30364922
-284.79086,0.99569534,0.61449541,3,7,0,285.1041,-0.036598613,-0.98295026,0.37420547
-285.97497,0.83951474,0.61449541,2,3,0,286.03028,0.11333406,-0.72908339,0.48235092
-285.87135,1,0.61449541,2,3,0,286.22172,-0.06630083,-1.0895694,0.33636129
-287.04523,0.9798201,0.61449541,2,7,0,287.4045,0.37702093,-1.1630036,0.31254602
-287.30223,1,0.61449541,2,3,0,287.80262,0.40327384,-1.2457806,0.28771624
-286.31523,1,0.61449541,2,3,0,287.6402,0.32338285,-1.4075103,0.24475188
-287.00764,0.87971919,0.61449541,2,3,0,287.69129,0.3936764,-1.2962779,0.27354808
-285.88101,0.71513642,0.61449541,2,7,0,291.51115,0.17658217,-0.81890174,0.44091563
-284.15146,0.96468979,0.61449541,2,3,0,286.14549,0.0680101,-0.95497462,0.38482191
-284.20923,0.97963554,0.61449541,2,3,0,284.25226,0.039509424,-0.99162711,0.37097259
-284.22577,0.98177237,0.61449541,2,7,0,284.47497,0.093614934,-1.0930797,0.33518264
-284.48175,0.90499928,0.61449541,1,3,0,284.84762,0.15549862,-0.96726772,0.38012021
-285.17002,0.98180102,0.61449541,2,7,0,285.76466,0.24993312,-1.2873157,0.27601068
-285.18077,0.86062813,0.61449541,2,3,0,286.27112,0.12428466,-1.2838751,0.27696196
-284.65498,0.99448765,0.61449541,2,3,0,285.39217,0.19956363,-1.2143153,0.29691324
-284.19965,0.95455685,0.61449541,2,7,0,286.18276,0.074928113,-1.062245,0.34567889
-284.62456,0.95044788,0.61449541,2,3,0,284.66647,0.025529211,-1.0915445,0.3356976
-284.27649,0.9441598,0.61449541,1,3,0,285.13052,0.10037178,-0.93101013,0.39415536
-284.15785,0.9951993,0.61449541,2,3,0,284.33266,0.06167036,-0.951395,0.3862019
-284.16758,0.9999237,0.61449541,3,7,0,284.16854,0.057768848,-0.94563737,0.38843192
-284.81986,0.91668446,0.61449541,2,7,0,285.22233,0.042386927,-0.78331588,0.45688851
-284.6366,1,0.61449541,1,1,0,284.83382,0.046779376,-0.81365271,0.44323609
-284.25475,0.97406806,0.61449541,2,7,0,285.27735,0.15595993,-1.0650716,0.34470316
-284.9063,0.82988367,0.61449541,2,5,0,285.60017,0.12347426,-0.8478311,0.42834296
-285.42451,0.99116332,0.61449541,2,3,0,285.44605,-0.098001176,-0.92874445,0.3950494
-284.83642,0.9887601,0.61449541,2,3,0,285.69961,0.17157832,-0.930456,0.39437383
-284.87036,1,0.61449541,2,3,0,284.97706,-0.012094603,-1.0631383,0.34537023
-287.78179,0.38230307,0.61449541,1,3,0,291.3,0.25425595,-0.7987609,0.44988607
-284.29489,1,0.61449541,2,3,0,287.32984,0.046109238,-1.0491578,0.3502326
-284.29992,0.96373221,0.61449541,2,3,0,284.66378,0.044433306,-1.0476044,0.35077707
-285.08053,0.91958469,0.61449541,2,3,0,285.20376,0.027939036,-1.1655042,0.31176541
-285.14388,0.98627968,0.61449541,3,7,0,286.7475,-0.034494992,-1.0601057,0.3464192
-284.18056,0.97130211,0.61449541,2,3,0,285.35307,0.067461001,-0.93739935,0.39164504
-284.41128,0.94034154,0.61449541,2,7,0,285.55021,0.17854521,-1.0492634,0.35019561
-284.21529,0.9966274,0.61449541,2,7,0,284.6802,0.03276264,-0.95710894,0.38400146
-284.56009,0.98205393,0.61449541,2,3,0,284.60123,-0.021624813,-0.84639045,0.4289605
-287.90648,0.7717547,0.61449541,2,3,0,288.23618,-0.11149909,-0.45468538,0.63464761
-284.15065,1,0.61449541,2,3,0,288.51771,0.058272991,-0.96206619,0.38210258
-284.1394,0.93954252,0.61449541,2,3,0,284.55251,0.062857529,-0.97131932,0.37858324
-284.26552,0.98665171,0.61449541,2,3,0,284.27929,0.020604579,-0.95333454,0.38545357
-284.25712,1,0.61449541,1,1,0,284.27888,0.022683499,-0.95664294,0.38418044
-284.98554,0.86003393,0.61449541,2,3,0,285.53407,0.026394505,-1.150509,0.31647565
-284.12948,0.99274935,0.61449541,2,3,0,285.1548,0.068301056,-0.98048653,0.37512854
-284.44149,0.94898912,0.61449541,2,7,0,284.65556,0.065018749,-0.8603197,0.42302682
-285.24359,0.96966734,0.61449541,2,3,0,285.38925,-0.099660022,-0.82057526,0.44017836
-284.82399,0.98419202,0.61449541,2,3,0,285.35336,-0.028035838,-0.77499734,0.46070501
-284.53717,0.97567555,0.61449541,2,3,0,285.03625,0.026654886,-0.82421663,0.43857843
-284.38809,0.9996824,0.61449541,3,7,0,284.67294,-0.0010175718,-0.95031348,0.38661981
-284.6901,0.98939498,0.61449541,2,7,0,285.01998,-0.041771164,-0.83959867,0.43188381
-284.41587,0.90458529,0.61449541,2,5,0,285.56371,0.18582852,-1.1322633,0.32230295
-284.47374,0.91386635,0.61449541,1,3,0,285.10877,0.0828602,-1.1442339,0.3184678
-284.59522,0.9590122,0.61449541,2,7,0,285.15233,0.054792697,-0.82526973,0.4381168
-284.80778,0.9885895,0.61449541,2,7,0,285.14928,0.1523275,-1.2502326,0.28643815
-285.9498,0.60264073,0.61449541,2,3,0,287.48844,0.26727114,-0.97986027,0.37536354
-286.23304,1,0.61449541,3,7,0,286.42456,0.1109043,-1.3755932,0.25268967
-285.95943,0.98444457,0.61449541,2,3,0,286.84817,0.33244185,-1.2531252,0.28561081
-286.27213,1,0.61449541,2,3,0,286.41425,0.34942114,-1.3202839,0.26705946
-288.36957,0.91263538,0.61449541,2,3,0,288.78765,0.44108252,-1.5096205,0.22099382
-288.54432,0.95662281,0.61449541,2,3,0,289.14375,0.46679623,-1.3924511,0.24846555
-289.54942,0.95323229,0.61449541,3,7,0,291.0278,-0.32489922,-0.63772241,0.52849475
-286.92491,1,0.61449541,2,3,0,289.51159,-0.13052441,-0.53619881,0.58496761
-285.86373,1,0.61449541,2,3,0,287.0578,-0.070502828,-0.63217909,0.5314325
-285.85089,0.81109855,0.61449541,3,7,0,288.35645,-0.14467708,-0.76033792,0.46750842
-286.42682,0.94891752,0.61449541,1,1,0,286.47139,-0.18086682,-0.72393092,0.48484263
-285.91406,0.90425429,0.61449541,2,3,0,287.19513,0.046151986,-0.6706687,0.51136651
-285.25312,1,0.61449541,2,7,0,285.87183,0.011814421,-1.1622245,0.3127896
-284.7047,0.99010543,0.61449541,2,7,0,285.90946,0.1195024,-1.2163792,0.29630106
-284.86521,0.97339017,0.61449541,3,7,0,285.57322,-0.056073606,-0.93293825,0.39339611
-284.71543,1,0.61449541,2,3,0,285.04267,0.062740895,-0.81178422,0.44406505
-285.55463,0.97184458,0.61449541,2,3,0,285.77223,-0.12291002,-0.82968248,0.43618776
-285.77166,0.88733612,0.61449541,2,7,0,288.12144,0.26779129,-1.0041555,0.36635388
-285.77788,0.8188191,0.61449541,2,3,0,287.8722,-0.068671116,-1.0727741,0.34205828
-285.7727,0.91833733,0.61449541,2,7,0,287.82243,-0.13799266,-0.7484913,0.47307975
-285.9524,0.8933117,0.61449541,2,3,0,286.49292,-0.064108053,-0.62171255,0.53702397
-284.37138,1,0.61449541,2,3,0,285.90178,0.0047390416,-0.88679844,0.4119726
-284.38213,0.98361542,0.61449541,2,3,0,284.47252,0.039806152,-0.86226579,0.42220437
-285.09528,0.98018929,0.61449541,2,7,0,285.3922,0.22229645,-1.2961891,0.27357238
-284.6011,0.8842385,0.61449541,2,7,0,287.83252,0.049622358,-1.1257661,0.32440384
-284.51878,1,0.61449541,2,3,0,284.67559,0.067995467,-1.1355272,0.32125271
-284.76172,0.88349971,0.61449541,2,7,0,286.03449,0.032302956,-0.78664985,0.45536779
-284.81412,0.98068127,0.61449541,3,7,0,285.13577,0.2040455,-1.0028598,0.3668289
-284.7531,1,0.61449541,2,3,0,284.95919,0.18986994,-0.98169027,0.37467726
-285.77356,0.61089269,0.61449541,2,3,0,288.29092,0.12853973,-0.7637339,0.46592346
-284.37036,0.97739944,0.61449541,2,7,0,288.09737,0.17986401,-1.1088183,0.32994864
-285.80258,0.80349391,0.61449541,2,7,0,286.56262,-0.074145018,-1.0633561,0.34529501
-285.91868,0.99754642,0.61449541,2,7,0,286.33804,0.28059989,-1.0170364,0.3616652
-284.32939,0.92431742,0.61449541,2,3,0,286.50002,0.16857772,-1.0577746,0.34722767
-285.26929,0.792031,0.61449541,2,3,0,286.05864,0.060114008,-1.2313647,0.29189395
-285.15366,1,0.61449541,1,1,0,285.4384,0.073860016,-1.2340132,0.29112191
-284.35494,0.99503206,0.61449541,2,7,0,285.28697,0.0781407,-0.88892937,0.41109565
-284.93267,0.95442283,0.61449541,3,7,0,285.21882,-0.056547417,-0.9544442,0.38502608
-284.51769,1,0.61449541,1,1,0,284.84881,-0.020584158,-0.93561766,0.39234346
-284.20815,0.99948882,0.61449541,2,3,0,284.56829,0.038969203,-0.93405367,0.39295756
-284.64326,0.96501547,0.61449541,2,7,0,285.07923,-0.01327223,-0.80799815,0.4457495
-285.61686,0.71735085,0.61449541,1,3,0,286.62558,0.13204874,-0.78210071,0.45744404
-287.88623,0.54564233,0.61449541,1,1,0,287.97935,0.17121971,-0.67024064,0.51158546
-286.48567,0.98463548,0.61449541,2,3,0,288.8336,-0.18197413,-0.79093539,0.45342047
-285.56656,1,0.61449541,2,3,0,286.39315,-0.11385844,-0.72126074,0.48613898
-284.46062,0.99536519,0.61449541,2,7,0,285.71337,0.053059176,-0.84921171,0.42775199
-284.42271,0.98281767,0.61449541,2,7,0,285.19455,0.13274299,-0.94023183,0.39053729
-284.84879,0.91919851,0.61449541,2,7,0,285.73324,0.23946574,-1.1208068,0.32601666
-285.12808,0.85545944,0.61449541,2,3,0,286.05719,0.13590213,-1.2855713,0.27649259
-285.2226,0.97968729,0.61449541,2,7,0,286.00967,0.026978676,-0.72426174,0.48468226
-284.27475,0.9984929,0.61449541,2,7,0,285.46954,0.047281734,-0.89531987,0.40847692
-285.51032,0.84718198,0.61449541,2,3,0,285.64494,-0.061806414,-1.0524935,0.34906628
-285.20243,0.96640358,0.61449541,1,3,0,286.91557,-0.095849351,-0.81241331,0.44378578
-284.55421,0.9504506,0.61449541,2,3,0,285.79346,0.025268042,-0.82048504,0.44021808
-285.23301,0.93012342,0.61449541,2,3,0,285.32817,-0.072222392,-0.9763376,0.37668816
-285.18892,0.93845065,0.61449541,2,7,0,286.30058,0.24951992,-1.0516299,0.34936784
-284.41057,0.92101571,0.61449541,2,3,0,285.87162,0.1733647,-1.031575,0.35644513
-285.27528,0.92792975,0.61449541,3,7,0,285.59316,0.12255083,-1.2934443,0.2743243
-285.03433,0.94774512,0.61449541,2,7,0,286.25491,0.25963248,-1.2082013,0.29873414
-284.16025,1,0.61449541,3,7,0,284.99972,0.051108773,-0.96995705,0.37909932
-287.94582,0.58470561,0.61449541,2,3,0,288.83486,-0.021348681,-1.3431229,0.26102924
-290.34961,0.63042651,0.61449541,1,1,0,290.69774,-0.045667198,-1.4496935,0.2346422
-286.33204,1,0.61449541,2,3,0,290.28131,0.34955992,-1.1965252,0.30224263
-286.13518,1,0.61449541,1,1,0,286.49474,0.33922886,-1.1989118,0.30152214
-285.75429,0.97203675,0.61449541,3,7,0,287.06849,0.14386209,-1.3584163,0.25706756
-284.46195,0.93491341,0.61449541,2,7,0,286.78833,0.038532632,-1.0806105,0.33938826
-285.24468,0.94131652,0.61449541,3,7,0,285.75237,0.27762639,-1.1642519,0.31215611
-284.56304,0.93268073,0.61449541,2,3,0,285.91528,0.19549437,-1.0456151,0.35147556
-284.12741,1,0.61449541,2,3,0,284.57675,0.10964718,-1.0405413,0.35326339
-284.2447,0.63609315,0.61449541,2,3,0,287.49576,0.025176386,-0.95242086,0.38580591
-284.55624,0.9891297,0.61449541,2,7,0,284.55833,0.013464293,-0.81939475,0.44069831
-284.59189,0.86784335,0.61449541,1,3,0,285.73466,0.0047634373,-1.0435688,0.35219551
-284.44196,0.81325469,0.61449541,2,3,0,286.40797,0.14166466,-0.95081651,0.38642538
-284.18206,0.99859377,0.61449541,1,3,0,284.46607,0.13374469,-1.0356718,0.35498782
-284.37111,0.9601845,0.61449541,2,7,0,284.61457,-0.00074182546,-0.91759391,0.39947907
-284.65271,0.99160163,0.61449541,2,3,0,284.6733,-0.010497129,-0.80401576,0.44752818
-286.18684,0.81306267,0.61449541,2,7,0,287.73386,0.30517086,-1.4095649,0.24424953
-284.7618,0.90608315,0.61449541,3,7,0,287.12166,-0.0076923637,-1.0522688,0.34914472
-286.05995,0.72990228,0.61449541,2,3,0,287.76085,-0.036931066,-1.1679165,0.31101427
-284.30205,0.91940091,0.61449541,2,3,0,286.92331,0.074975071,-0.89955049,0.40675246
-284.62454,0.90945078,0.61449541,2,3,0,285.08141,0.069761883,-0.83112717,0.43555806
-284.75384,0.99672922,0.61449541,3,7,0,285.09685,0.2225385,-1.0770089,0.34061279
-284.89498,0.9875158,0.61449541,2,3,0,284.97399,0.22982711,-1.0585961,0.34694254
-284.87845,0.85355188,0.61449541,2,3,0,286.25541,0.095655961,-1.2218969,0.29467068
-285.90506,0.78787881,0.61449541,1,1,0,285.95137,0.043450725,-1.2750707,0.27941121
-285.70063,0.9886197,0.61449541,3,7,0,287.24382,-0.026822303,-1.1482983,0.31717606
-284.4979,0.83526575,0.61449541,2,7,0,287.39628,0.17449605,-1.0052526,0.36595217
-286.05617,0.73690044,0.61449541,2,3,0,287.95471,-0.15817074,-0.78331118,0.45689066
-284.60842,0.9195067,0.61449541,3,7,0,286.81246,0.073832944,-0.83703291,0.43299335
-284.40178,0.88842838,0.61449541,2,7,0,285.77117,0.046972151,-1.080741,0.33934399
-284.37919,0.85733668,0.61449541,2,3,0,285.7175,0.095630611,-0.9001801,0.40649644
-284.34836,1,0.61449541,2,3,0,284.44058,0.056939708,-1.0831811,0.33851695
-284.33114,0.8587222,0.61449541,2,3,0,285.59642,0.093865572,-0.90939418,0.40276816
-284.61838,0.89463445,0.61449541,2,3,0,285.32879,-0.032002835,-0.93586179,0.39224769
-284.3833,0.77700029,0.61449541,2,3,0,286.59037,0.05353532,-0.86642927,0.42045019
-284.12965,0.99130528,0.61449541,2,7,0,284.94402,0.10446318,-1.0041093,0.36637081
-284.74419,0.87414536,0.61449541,1,3,0,284.84849,0.17292192,-0.94825945,0.38741475
-284.37782,0.96838429,0.61449541,1,3,0,285.43631,0.16884446,-1.1504282,0.31650121
-284.16709,0.9924465,0.61449541,2,7,0,284.54836,0.10374544,-0.97571482,0.37692282
-284.17902,0.98262635,0.61449541,1,3,0,284.31052,0.063601935,-1.0344063,0.35543735
-284.12806,0.99789041,0.61449541,2,3,0,284.20436,0.067971622,-0.98943202,0.3717878
-284.90096,0.88231279,0.61449541,3,7,0,285.74864,0.064329146,-0.78757123,0.45494842
-284.59545,0.98242475,0.61449541,3,7,0,286.44023,0.16536712,-0.9617723,0.38221489
-284.8414,0.9581075,0.61449541,2,5,0,286.19409,0.07172951,-0.80137849,0.44870999
-284.79995,0.92748519,0.61449541,2,3,0,285.62574,-0.023681791,-1.0221096,0.35983502
-284.65077,1,0.61449541,2,3,0,284.88004,0.10612476,-0.86261414,0.42205732
-284.17005,0.93819359,0.61449541,2,3,0,285.02153,0.067039513,-1.0357462,0.3549614
-284.13849,0.99925667,0.61449541,2,7,0,284.20031,0.063803788,-0.97104645,0.37868656
-284.62377,0.96914107,0.61449541,2,5,0,285.03929,0.20240541,-1.2009537,0.30090709
-284.62377,0.9314204,0.61449541,1,3,0,285.30121,0.20240541,-1.2009537,0.30090709
-284.75933,0.99163217,0.61449541,2,3,0,284.78067,0.23053692,-1.1864838,0.30529285
-284.32605,0.99931674,0.61449541,2,3,0,284.86748,0.13384846,-1.1457685,0.31797946
-284.98163,0.86943068,0.61449541,2,7,0,285.79229,-0.031461546,-1.0393311,0.35369118
-284.20821,0.98087532,0.61449541,2,7,0,285.36197,0.11078301,-1.0984669,0.33338181
-284.20821,0.59482243,0.61449541,2,3,0,287.02547,0.11078301,-1.0984669,0.33338181
-285.66444,0.73863034,0.61449541,2,3,0,285.90102,0.050456343,-1.2609866,0.28337433
-284.54664,0.9955883,0.61449541,2,7,0,285.46165,0.14721895,-0.93820593,0.39132928
-284.57879,0.99769893,0.61449541,2,7,0,284.86273,0.18194064,-1.0020291,0.36713372
-285.17104,0.9925069,0.61449541,2,7,0,285.53392,0.2291169,-1.306103,0.2708736
-284.77257,0.96387189,0.61449541,2,3,0,285.56909,0.14303512,-1.2407823,0.28915794
-285.07638,0.92478648,0.61449541,1,1,0,285.13986,0.11440013,-1.2637213,0.28260044
-284.17312,0.97291404,0.61449541,3,7,0,285.83991,0.12632969,-1.0178826,0.36135927
-284.34288,0.9828758,0.61449541,2,3,0,284.3529,0.063650517,-1.091654,0.33566085
-284.38043,0.99489917,0.61449541,2,7,0,284.61617,0.1781904,-1.1328507,0.3221137
-284.64245,0.87445602,0.61449541,1,3,0,285.29258,0.067796211,-1.1569912,0.31443081
-285.29664,0.95960788,0.61449541,2,7,0,286.16811,0.14148809,-1.3089934,0.2700918
-284.52021,0.98828215,0.61449541,2,7,0,286.57271,0.0061376529,-0.82964188,0.43620547
-284.34119,0.94381042,0.61449541,1,3,0,285.53882,0.11235022,-0.92918342,0.39487603
-284.51735,0.80889889,0.61449541,3,7,0,289.57901,0.085364573,-0.86268348,0.42202806
-285.24353,0.92034849,0.61449541,2,5,0,285.47789,0.15999274,-0.85799189,0.42401269
-284.54679,0.98480263,0.61449541,2,7,0,286.80808,0.20703324,-1.1246162,0.3247771
-285.22007,0.90748983,0.61449541,2,7,0,285.58972,0.22183112,-0.97345727,0.37777471
-284.63469,1,0.61449541,1,1,0,285.0978,0.1936344,-1.0179012,0.36135255
-284.2762,0.96339819,0.61449541,2,3,0,284.93549,0.15812887,-1.0514757,0.34942174
-284.5204,0.96972617,0.61449541,2,7,0,284.55894,0.076182271,-1.1456723,0.31801005
-284.81411,0.97778521,0.61449541,3,7,0,285.23271,-0.034640694,-0.99517285,0.36965954
-284.6266,1,0.61449541,3,7,0,284.89345,0.20938846,-1.0735803,0.34178263
-285.03605,0.99205106,0.61449541,2,7,0,285.34096,-0.080246096,-0.86831447,0.4196583
-284.52525,0.99201155,0.61449541,2,3,0,285.12262,-0.019122967,-0.8580622,0.42398288
-284.54311,0.99196691,0.61449541,2,3,0,284.60985,0.0053210586,-0.82407129,0.43864217
-284.23938,0.93477238,0.61449541,2,3,0,285.01986,0.027961942,-0.96843071,0.3796784
-285.43874,0.86860783,0.61449541,2,7,0,286.5414,0.17926065,-1.3436253,0.26089811
-284.38796,0.96527879,0.61449541,3,7,0,288.14852,0.13253344,-1.1623647,0.31274576
-284.21314,0.99967681,0.61449541,2,7,0,284.41085,0.13262151,-1.0076452,0.36507764
-285.35427,0.69994594,0.61449541,1,3,0,286.28499,-0.010026444,-1.137885,0.32049616
-284.63785,0.95078291,0.61449541,2,7,0,286.19301,-0.038728454,-0.8676759,0.41992637
-284.57429,0.99155059,0.61449541,2,3,0,284.97788,0.0069373745,-0.81619689,0.44210985
