# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = survival_model
# start_datetime = 2026-04-29 08:16:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /Users/xinyuejia/Projects/POC_场景2/data/stan_input_survival.json
# init = 2 (Default)
# random
#   seed = 20260407
# output
#   file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_161628/survival/survival-202604291616-1-567254.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_161628/survival/survival-profile-202604291616-1-95ab74.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=survival_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,beta_trt,hazard_ratio
# Adaptation terminated
# Step size = 0.538677
# Diagonal elements of inverse mass matrix:
# 0.00506514, 0.0136358, 0.0423148, 0.0863825, 0.113318, 0.737147, 0.0126255
-852.40208,0.94721906,0.53867711,3,7,0,861.00648,-1.4638734,-1.3951389,-1.6571615,-1.6056638,-0.63127496,-1.7481558,-0.954099,0.38515902
-850.81573,1,0.53867711,3,7,0,854.06176,-1.788996,-1.3624553,-1.9593979,-1.0929593,-0.68711051,-0.95747504,-0.77172477,0.46221517
-848.28933,0.98554179,0.53867711,3,7,0,851.35305,-1.6819738,-1.4610047,-1.6278039,-1.4502954,-0.80454726,-2.148307,-0.81306514,0.4434966
-848.8112,0.9355147,0.53867711,3,7,0,849.86785,-1.6026923,-1.4371821,-1.6250305,-1.0762443,-1.0362072,-1.1736433,-0.80413693,0.44747396
-850.05333,0.92150857,0.53867711,2,3,0,851.1776,-1.5978987,-1.5121423,-1.6325207,-1.1147531,-1.016492,-0.455161,-0.81909412,0.44083081
-850.84761,0.99012513,0.53867711,3,7,0,852.86203,-1.6507807,-1.1542632,-1.510477,-1.1404044,-0.39872318,-2.3193023,-0.98038889,0.37516517
-848.03891,1,0.53867711,3,7,0,851.64839,-1.6725521,-1.4316205,-1.6178036,-1.4660369,-0.74650655,-0.82748722,-0.83433872,0.43416149
-848.45559,0.90718954,0.53867711,3,7,0,850.14779,-1.613588,-1.3276371,-1.7171645,-1.1234764,-0.73731972,-2.1549957,-0.84357681,0.43016914
-854.92025,0.85242363,0.53867711,2,3,0,856.12957,-1.6281156,-1.3229057,-1.9792432,-1.1825934,-1.3589635,0.35808682,-0.91924653,0.39881943
-857.59194,0.93595625,0.53867711,3,7,0,860.40626,-1.6018861,-1.3107983,-1.3110887,-1.1325963,-0.18411804,-3.6192733,-0.74632157,0.47410732
-849.58703,0.89612809,0.53867711,3,7,0,863.33208,-1.6282752,-1.3462536,-1.7341227,-1.607809,-1.1982246,-0.77975441,-0.88074109,0.41447564
-848.42607,0.99416418,0.53867711,3,7,0,851.01447,-1.6955406,-1.4404289,-1.8566875,-1.3070211,-0.9659334,-1.2007951,-0.71880608,0.48733375
-848.21219,0.94680607,0.53867711,3,7,0,849.92707,-1.6723631,-1.4166471,-1.6855209,-1.4845184,-0.73652531,-1.7289124,-0.8869301,0.41191836
-851.02744,0.83746417,0.53867711,3,7,0,852.2185,-1.6282474,-1.4881327,-2.0551066,-1.4190397,-0.77256179,-1.4781307,-0.64331613,0.52554675
-852.62979,0.90390771,0.53867711,3,7,0,859.31933,-1.7118857,-1.2918048,-1.2453765,-1.1952881,-1.05271,-1.2429581,-1.0577629,0.34723173
-851.7873,0.76994693,0.53867711,3,15,0,859.59922,-1.6721829,-1.4613198,-1.9558635,-1.4250189,-0.36487523,-1.8431721,-0.97603701,0.3768014
-850.43753,0.97002531,0.53867711,3,7,0,854.9571,-1.7319594,-1.4470955,-1.5409268,-0.92879365,-0.60303696,-0.77798505,-0.78353592,0.45678798
-851.48612,0.64796008,0.53867711,3,7,0,858.55372,-1.7178539,-1.4787174,-1.7554071,-0.89848577,-0.34318852,-2.2865396,-0.802761,0.44809008
-850.27136,1,0.53867711,3,7,0,853.53402,-1.6773825,-1.3245394,-1.5189795,-1.3869659,-0.82946543,-3.1316448,-0.93606014,0.39216989
-851.54428,0.8118333,0.53867711,2,7,0,855.31071,-1.6668854,-1.4787175,-1.5892482,-0.76488287,-0.35541544,-0.48427832,-0.94141298,0.39007628
-854.11084,0.88814558,0.53867711,3,7,0,858.3056,-1.5068079,-1.1903457,-1.1513443,-1.2488812,-0.54322408,-2.5384749,-1.1263216,0.32422368
-851.18566,1,0.53867711,3,7,0,856.20995,-1.5654925,-1.3149139,-1.5684248,-0.6532747,-0.98188688,-1.4856355,-1.0030229,0.36676906
-850.28553,1,0.53867711,3,7,0,853.57748,-1.7279068,-1.4787743,-1.7133382,-1.8441998,-0.55019038,-0.98752652,-0.75589008,0.46959245
-848.35759,0.90517398,0.53867711,3,7,0,852.69358,-1.6080727,-1.4176231,-1.709079,-1.1759801,-0.81012291,-2.1883547,-0.83222478,0.43508025
-852.77192,0.77136049,0.53867711,2,7,0,855.35627,-1.6690795,-1.2016172,-1.5692392,-1.4642373,-1.605087,-1.2713302,-0.77686646,0.4598447
-854.00056,0.95414377,0.53867711,2,7,0,854.99401,-1.6698473,-1.2250457,-1.4627283,-1.6048227,-1.6556072,-1.2239735,-0.73843256,0.47786235
-850.07814,0.9590752,0.53867711,3,7,0,858.23199,-1.5974661,-1.5212419,-1.7207536,-0.9508431,-0.65293904,-2.1244184,-0.83916711,0.43207024
-848.75081,0.98091192,0.53867711,2,7,0,851.86567,-1.5924621,-1.418386,-1.6187839,-0.99307195,-0.54626704,-1.6275864,-0.86491716,0.42108643
-848.65292,0.92408067,0.53867711,3,7,0,851.03903,-1.713367,-1.327394,-1.6768752,-1.3085707,-0.61952783,-0.70255785,-0.89396428,0.40903102
-849.39361,0.92808532,0.53867711,3,15,0,850.67309,-1.7411875,-1.4298914,-1.713355,-1.2951495,-0.61840299,-0.90290465,-0.90862316,0.40307882
-849.7404,0.97591634,0.53867711,3,7,0,851.74206,-1.5420728,-1.3015137,-1.5683518,-1.2338767,-0.83710606,-2.4931604,-0.93988993,0.39067083
-850.25781,0.84981835,0.53867711,3,7,0,853.3893,-1.7010918,-1.4717307,-1.5693589,-1.1622065,-0.54908056,-0.35464859,-0.947988,0.38751993
-849.85342,0.94978821,0.53867711,3,7,0,853.74915,-1.6886234,-1.5308849,-1.8517725,-1.1403085,-0.72013156,-2.2205377,-0.8656155,0.42079248
-851.31735,0.97115601,0.53867711,3,7,0,853.97556,-1.643793,-1.414399,-2.1846997,-1.4980348,-0.8253189,-0.66670955,-0.70470645,0.49425364
-849.10528,0.98367732,0.53867711,3,7,0,853.46424,-1.5979389,-1.3114627,-1.8556327,-1.3377071,-0.72990925,-2.1946733,-0.92135251,0.3979804
-848.01587,0.95026486,0.53867711,3,7,0,852.25823,-1.647272,-1.367412,-1.4376618,-1.1510804,-0.72175698,-1.0930222,-0.90698459,0.40373983
-852.09999,0.72376893,0.53867711,2,7,0,854.80561,-1.6777067,-1.4029077,-2.3585722,-1.2097401,-0.69717662,-1.2037162,-0.7377524,0.47818748
-852.27783,1,0.53867711,3,7,0,855.41102,-1.7161911,-1.5049128,-2.350299,-1.3749461,-0.78431216,-1.1960455,-0.66136484,0.5161464
-851.78571,0.8026651,0.53867711,3,7,0,858.88167,-1.7373743,-1.3778272,-1.3315703,-1.5354251,-1.3799927,-1.9930326,-0.79767269,0.45037591
-851.71234,0.9010165,0.53867711,3,7,0,856.14651,-1.7722448,-1.5091236,-1.6707666,-1.6419211,-0.43242077,-0.49297519,-0.79278891,0.45258083
-849.50916,0.99701768,0.53867711,3,7,0,853.0604,-1.5837299,-1.4478605,-1.8378378,-1.2091039,-0.95731052,-1.9076865,-0.75497492,0.4700224
-850.08832,0.95396734,0.53867711,3,7,0,852.24778,-1.6641523,-1.2901445,-1.8496937,-0.93587764,-1.2203192,-1.3990705,-0.86339941,0.42172602
-850.51361,0.98353491,0.53867711,3,7,0,851.56443,-1.5861405,-1.3969664,-1.4163716,-1.5130036,-0.25992665,-1.5428935,-0.85818657,0.42393015
-851.36447,0.72005087,0.53867711,3,7,0,858.10646,-1.759542,-1.58628,-1.9971943,-1.293163,-1.2428178,-1.4962638,-0.6020768,0.54767304
-848.67602,1,0.53867711,3,7,0,852.15144,-1.6365675,-1.3178064,-1.671689,-1.58417,-0.61042484,-2.0332414,-0.86473858,0.42116164
-848.32318,0.95310659,0.53867711,3,7,0,851.44644,-1.6926344,-1.4922294,-1.7623557,-1.2606011,-0.94502131,-1.5141706,-0.83151808,0.43538783
-849.54671,0.72355557,0.53867711,3,7,0,856.09854,-1.5964832,-1.5408201,-1.8876427,-1.2866232,-0.85994519,-1.2070916,-0.85016115,0.42734606
-851.94893,0.96020438,0.53867711,3,7,0,852.8205,-1.659196,-1.1970779,-1.2292599,-1.097461,-0.73826614,-2.6527288,-0.93324133,0.3932769
-852.43559,0.97148005,0.53867711,3,7,0,854.25884,-1.6181383,-1.5476798,-2.1537571,-1.4279587,-0.75730209,-0.43588308,-0.8654711,0.42085324
-850.60279,0.98455804,0.53867711,3,7,0,854.28249,-1.6429765,-1.5093528,-1.4118277,-1.1354243,-0.63567178,-2.0549081,-0.99017352,0.37151222
-848.59245,0.89730517,0.53867711,3,7,0,853.31961,-1.6007263,-1.2795046,-1.7716372,-1.4163332,-0.77654028,-0.89467952,-0.87183837,0.41818207
-850.28785,0.86307928,0.53867711,3,7,0,852.31802,-1.6526434,-1.4190282,-1.3405262,-0.97829812,-0.64900145,-2.0829074,-1.0019291,0.36717045
-853.29534,0.84531426,0.53867711,3,7,0,856.36269,-1.7330871,-1.482173,-2.2216866,-1.8716622,-1.2932963,-1.6870663,-0.76468654,0.46547982
-850.62142,0.94475393,0.53867711,3,7,0,858.36388,-1.575632,-1.3010244,-1.3774035,-1.0464625,-0.42434987,-2.1358499,-0.86706953,0.42018108
-852.45767,0.75461097,0.53867711,3,7,0,855.59691,-1.6590816,-1.2885544,-1.7432929,-1.227343,-0.8768788,-0.93625495,-0.63903886,0.52779947
-851.81606,0.97677749,0.53867711,2,7,0,855.07494,-1.6541509,-1.4407311,-2.0978331,-1.3375719,-1.2672055,-1.0880712,-0.91790272,0.39935572
-861.39531,0.82506766,0.53867711,3,7,0,863.5816,-1.6041555,-1.3258503,-1.6041309,-1.4950868,-2.4223395,-3.7455556,-0.67644835,0.50841952
-854.88233,1,0.53867711,2,3,0,862.08495,-1.7404376,-1.4897382,-1.7426143,-1.3761769,-1.980296,-3.019758,-0.77974493,0.45852295
-849.45421,0.99536659,0.53867711,3,7,0,855.97327,-1.7057293,-1.3320885,-1.5020303,-1.556664,-1.0690501,-1.3577476,-0.74698719,0.47379185
-850.50378,0.91444714,0.53867711,3,7,0,852.74021,-1.7977521,-1.4254593,-1.8915884,-1.4280317,-0.73318895,-0.76944943,-0.80579385,0.44673315
-850.6968,0.97111634,0.53867711,3,7,0,852.20463,-1.5201973,-1.3577197,-1.4137447,-1.2179403,-0.82436402,-2.4459931,-0.89087437,0.41029684
-850.88189,0.9661456,0.53867711,2,7,0,853.16099,-1.5859578,-1.4560239,-1.461077,-1.5101784,-0.7303521,-3.1880564,-0.84159862,0.43102094
-849.07803,0.97774563,0.53867711,3,7,0,853.13537,-1.7099256,-1.2992188,-1.8081366,-1.1089567,-0.77104232,-1.2265119,-0.93122192,0.39407189
-852.7676,0.85912186,0.53867711,2,7,0,854.39964,-1.7873551,-1.2640397,-1.319792,-1.1757088,-0.73130698,-0.54995144,-0.81515784,0.44256947
-847.79023,0.97866058,0.53867711,2,3,0,853.12972,-1.6405905,-1.3923859,-1.6589184,-1.2789766,-0.89105808,-1.712916,-0.8920842,0.40980075
-851.7303,0.76773525,0.53867711,2,3,0,852.40157,-1.6973182,-1.1996331,-1.5829172,-0.97056208,-0.56485771,-0.80502669,-0.79440533,0.45184986
-848.49349,0.86587988,0.53867711,2,3,0,855.10352,-1.6685748,-1.2710953,-1.7039252,-1.3816188,-0.7291119,-0.74478745,-0.89712891,0.40773863
-851.89478,0.78369928,0.53867711,3,7,0,854.73366,-1.6672509,-1.2453506,-1.5545346,-0.57062082,-0.53641051,-1.6299051,-0.97203087,0.37831395
-848.71888,0.86071841,0.53867711,3,7,0,854.96727,-1.6514676,-1.3908002,-1.3831879,-1.3770339,-0.75536156,-2.0128021,-0.88033104,0.41464562
-852.52085,0.76338634,0.53867711,3,7,0,854.15544,-1.6438768,-1.3207844,-2.2331551,-1.1460668,-0.41690194,-0.45630044,-0.84514199,0.42949637
-849.96992,0.94520375,0.53867711,2,7,0,854.65202,-1.6660827,-1.4556742,-1.8269541,-1.1140907,-0.50104007,-2.3530433,-0.93442594,0.3928113
-853.01125,0.85949385,0.53867711,3,7,0,855.47502,-1.6776001,-1.1581175,-1.3038118,-1.3939591,-0.44444873,-2.4587591,-0.86040555,0.4229905
-855.32862,0.95158749,0.53867711,3,7,0,857.78549,-1.5726914,-1.7469766,-1.9071451,-1.0838343,-1.1096717,-1.5614376,-0.84361948,0.43015078
-851.16191,1,0.53867711,2,3,0,855.71617,-1.5774205,-1.6192202,-1.8244653,-1.2146088,-1.0649967,-1.5327722,-0.78844738,0.45454999
-852.84424,0.959804,0.53867711,3,7,0,855.43052,-1.6241528,-1.7151405,-1.8275058,-1.3368115,-1.1126279,-0.74580928,-0.77621376,0.46014493
-850.52109,0.98273886,0.53867711,3,7,0,856.18613,-1.6916116,-1.2288403,-1.4581041,-1.1508684,-0.37992355,-1.9083161,-1.0277496,0.35781126
-852.82267,0.87627992,0.53867711,3,7,0,855.44063,-1.561415,-1.355789,-1.4627502,-0.74413035,-0.6093421,0.15228403,-1.0817538,0.33900048
-853.37553,0.39823594,0.53867711,3,7,0,858.02012,-1.646748,-1.1811959,-1.3898117,-0.97138453,-0.73266296,-3.8620792,-1.0184547,0.3611526
-848.66226,0.89096146,0.53867711,3,7,0,856.20961,-1.5840373,-1.3417497,-1.8803126,-1.4075055,-0.7025026,-1.3769386,-0.87024354,0.41884953
-848.95825,0.98130342,0.53867711,3,7,0,850.27112,-1.7131768,-1.341013,-1.548634,-1.6314666,-0.78546943,-0.97407617,-0.80248357,0.44821441
-852.84512,0.87949991,0.53867711,3,7,0,854.00501,-1.8685707,-1.3960787,-1.6041786,-1.6594406,-1.0386822,-1.3819769,-0.77196451,0.46210437
-855.78352,0.84665647,0.53867711,2,3,0,857.76452,-1.8895315,-1.2367913,-1.5789654,-1.7495688,-1.0028654,-1.3488962,-0.75400239,0.47047973
-849.50788,0.98716673,0.53867711,3,7,0,856.7932,-1.7280491,-1.395263,-1.4363572,-1.5494147,-0.98774051,-1.2620084,-0.86601322,0.42062515
-850.48203,0.89496949,0.53867711,3,7,0,851.72019,-1.5977078,-1.4165888,-1.9637352,-1.0933415,-0.64191349,-2.0951633,-0.97483349,0.37725517
-850.71738,0.95357273,0.53867711,3,7,0,853.08104,-1.6451989,-1.3956981,-1.5263225,-1.7881552,-1.2983523,-1.393702,-0.88742762,0.41171347
-849.45426,0.94700486,0.53867711,3,7,0,853.89145,-1.5527153,-1.2285153,-1.5341906,-1.2933026,-0.43631808,-1.5018835,-1.0009008,0.36754819
-850.34678,0.81710289,0.53867711,3,7,0,853.29809,-1.7238275,-1.2374521,-1.3540448,-1.3555055,-0.7728731,-0.81881229,-0.89213127,0.40978147
-851.35821,0.95050279,0.53867711,3,7,0,855.32079,-1.7004318,-1.5871874,-1.6182611,-1.7072648,-1.2239985,-2.5427971,-0.66949861,0.51196521
-849.93617,0.94096971,0.53867711,3,7,0,853.80388,-1.6783032,-1.289087,-1.811188,-1.067125,-0.53486798,-1.3126235,-1.0197121,0.36069876
-850.1115,0.97785869,0.53867711,3,7,0,851.83956,-1.5708885,-1.4555881,-1.5917291,-1.2661053,-0.46032481,-0.69846434,-0.80070781,0.44901104
-853.66174,0.70166087,0.53867711,3,7,0,855.92206,-1.6623678,-1.2678204,-1.6999101,-0.90309138,-0.72506154,-1.5814623,-1.1738363,0.30917856
-851.09275,1,0.53867711,3,7,0,856.51174,-1.5115555,-1.2605477,-1.4960818,-1.0787305,-0.27234237,-0.7407067,-0.94470203,0.3887954
-848.65393,1,0.53867711,3,7,0,851.9465,-1.714714,-1.3296104,-1.5920734,-1.2630019,-0.89718865,-1.5495506,-0.75844798,0.46839282
-853.04385,0.82196786,0.53867711,3,7,0,854.29042,-1.614719,-1.2747099,-1.8262346,-0.86375507,-1.3801538,-0.69716993,-1.0437951,0.35211584
-853.42107,0.97034778,0.53867711,3,7,0,856.0224,-1.5535412,-1.2494034,-1.9280474,-0.76158595,-1.3448755,-0.95655583,-0.95468276,0.38493424
-854.68715,0.9686505,0.53867711,2,3,0,855.6168,-1.5921127,-1.1983904,-1.9061799,-0.67471273,-1.4332121,-0.95585832,-0.98519786,0.37336534
-850.73235,0.94600836,0.53867711,3,7,0,859.4613,-1.6575153,-1.4657312,-1.5820658,-1.1895226,-1.5633476,-0.83053457,-0.85204165,0.42654319
-852.24162,0.91575298,0.53867711,3,7,0,857.19073,-1.7449895,-1.5074765,-2.1903751,-1.73984,-0.75976667,-2.1652066,-0.76969894,0.46315248
-852.58703,0.75138733,0.53867711,3,7,0,858.85593,-1.7829495,-1.2963733,-1.7899429,-1.6036855,-1.2282045,-1.0594147,-0.90862867,0.4030766
-853.30971,0.98445456,0.53867711,3,7,0,854.97629,-1.4816334,-1.4182263,-1.365712,-0.9543596,-0.67371968,-1.3439431,-0.83797588,0.43258524
-851.69074,1,0.53867711,3,7,0,855.56037,-1.779133,-1.3108954,-1.6304573,-1.4620724,-1.2736179,-1.3245099,-0.90695652,0.40375117
-856.19824,0.86706997,0.53867711,3,7,0,862.19042,-1.4282134,-1.4243963,-1.483257,-0.88820403,-1.09924,-2.3113578,-1.0882332,0.33681103
-855.15714,0.9677034,0.53867711,3,7,0,861.17993,-1.8627505,-1.3303713,-1.7727143,-1.9311092,-0.62835876,-0.62049699,-0.68726396,0.50295028
-853.46163,0.9912454,0.53867711,3,7,0,857.73579,-1.5616492,-1.5507338,-1.8014421,-0.97023599,-1.248461,-3.0975973,-0.80471617,0.44721484
-854.44645,0.88707137,0.53867711,3,7,0,860.43726,-1.8742015,-1.3426435,-1.6370458,-1.8924529,-0.60058911,-1.3369491,-0.74982287,0.47245023
-853.20019,0.98976317,0.53867711,3,7,0,856.47145,-1.4692373,-1.4344946,-1.6186397,-0.7742326,-0.96382513,-1.4184809,-0.9155321,0.40030357
-851.99455,1,0.53867711,3,7,0,855.10663,-1.8385886,-1.3620048,-1.780532,-1.745528,-0.90212164,-1.2763418,-0.78239988,0.45730721
-855.71229,0.91324978,0.53867711,3,11,0,857.93276,-1.4357603,-1.3773856,-1.3836229,-0.75410195,-0.51504389,-1.7485041,-1.2004201,0.30106769
-850.66594,0.88746828,0.53867711,3,7,0,863.08671,-1.6619596,-1.2023482,-1.3350993,-1.0667404,-0.72876159,-0.39847487,-1.0040306,0.36639965
-853.55833,0.69142475,0.53867711,2,3,0,856.49051,-1.7673947,-1.3180779,-1.5178733,-0.80299523,-0.77799252,-0.15525371,-1.0096011,0.36436431
-851.49207,0.98017717,0.53867711,3,7,0,857.48515,-1.5157861,-1.2498849,-1.7250473,-1.309684,-0.33372963,-2.4937397,-0.98236915,0.37442298
-851.72943,0.9603828,0.53867711,3,7,0,854.86014,-1.4905208,-1.3632106,-1.5232347,-0.78508672,-0.82095734,-1.9101219,-0.99865243,0.36837552
-853.71293,0.81457376,0.53867711,3,11,0,860.79774,-1.5081353,-1.3795295,-1.4732255,-0.94121428,-1.1752945,-2.7507691,-0.82176483,0.43965505
-850.26912,0.97291151,0.53867711,2,7,0,855.91567,-1.6816077,-1.3385351,-1.4995486,-1.8361846,-0.64532539,-1.1776008,-0.92791176,0.39537849
-851.72372,0.86485342,0.53867711,2,7,0,854.30568,-1.6872112,-1.485535,-1.5263815,-1.7420427,-0.60586508,-1.10113,-0.64034568,0.52711018
-852.08905,0.79806542,0.53867711,2,7,0,855.23893,-1.7057188,-1.4953499,-1.5395619,-1.5889596,-0.80588157,-1.1925595,-1.0025772,0.36693256
-851.61181,0.93356405,0.53867711,2,7,0,855.81171,-1.7674983,-1.3327201,-1.6688833,-0.95591485,-0.32576443,-0.67435364,-0.83828994,0.43244941
-850.8707,1,0.53867711,3,7,0,854.59292,-1.6666735,-1.3628732,-1.214734,-1.2161634,-0.80609923,-1.9004398,-1.0077132,0.36505282
-851.79748,0.94734341,0.53867711,3,7,0,855.11451,-1.5510575,-1.3052735,-1.9249631,-1.4728249,-1.2594302,-1.8292612,-0.76628128,0.46473809
-851.87259,0.99956255,0.53867711,3,7,0,854.82194,-1.7735831,-1.5836237,-2.134073,-1.5135425,-0.9026636,-1.0334357,-0.7454763,0.47450824
-849.85379,0.9714014,0.53867711,4,15,0,858.49047,-1.6851643,-1.4332452,-1.5068669,-1.648237,-0.93983618,-2.3544687,-0.87702342,0.41601939
-849.98219,0.72430196,0.53867711,2,3,0,859.97949,-1.7746362,-1.275317,-1.6422628,-1.4283136,-0.91993046,-1.1454963,-0.78295321,0.45705424
-849.58021,1,0.53867711,3,7,0,850.93912,-1.7662446,-1.3274883,-1.6523288,-1.2945746,-0.84788579,-0.7267546,-0.77647793,0.4600234
-850.47185,0.97307783,0.53867711,3,7,0,851.1566,-1.523826,-1.4144244,-1.5862768,-1.2211782,-0.63697425,-2.4234521,-0.9912724,0.3711042
-849.13826,0.99879875,0.53867711,3,7,0,851.52404,-1.7583294,-1.3178118,-1.6510429,-1.2679565,-0.80563667,-1.0500094,-0.78026697,0.45828365
-848.28652,0.8619692,0.53867711,2,7,0,852.7967,-1.701066,-1.4588933,-1.5876485,-1.474701,-0.71394762,-0.97544275,-0.81339055,0.44335231
-849.92948,0.91039662,0.53867711,3,7,0,850.90918,-1.5940208,-1.2480288,-1.7193863,-0.83002541,-0.95618364,-1.4326572,-0.92507277,0.39650256
-852.46118,0.77740654,0.53867711,3,7,0,854.77908,-1.5227593,-1.12063,-1.7311659,-1.3649509,-0.74477181,-1.3623495,-0.88990573,0.41069447
-852.49331,0.998225,0.53867711,3,7,0,856.92572,-1.7065936,-1.5021938,-1.6477244,-1.0895999,-1.6850611,-1.3394192,-0.88295605,0.4135586
-849.26818,0.97063565,0.53867711,3,7,0,854.336,-1.6977226,-1.5367916,-1.7578605,-1.2986171,-0.8898642,-2.0027621,-0.67818347,0.50753811
-853.80507,0.64092228,0.53867711,2,7,0,858.24216,-1.6211982,-1.4800138,-2.1262238,-0.90745193,-1.2926869,-0.30912059,-0.8666631,0.42035188
-854.71129,0.98126604,0.53867711,3,7,0,857.89317,-1.7299085,-1.2693579,-1.182101,-1.5931617,-0.53129,-2.6605818,-1.0266208,0.35821539
-854.56361,0.94522735,0.53867711,3,7,0,857.72109,-1.5167105,-1.3807743,-1.932653,-0.82401658,-0.81390696,-0.29796707,-0.7959253,0.45116358
-849.57406,0.98675958,0.53867711,2,7,0,856.59721,-1.5575605,-1.3351199,-1.7936463,-1.0366749,-0.628476,-1.2979237,-0.83280451,0.4348281
-851.40986,0.95516467,0.53867711,3,7,0,852.90024,-1.820923,-1.4017699,-1.6911833,-1.4984917,-1.1123332,-2.3454512,-0.79177206,0.45304127
-849.31866,0.99723528,0.53867711,3,7,0,853.45817,-1.5816372,-1.4987813,-1.8366612,-1.3440288,-0.71487019,-1.4308619,-0.89958338,0.40673908
-852.67605,0.96224776,0.53867711,3,7,0,855.0866,-1.5483784,-1.294296,-1.1577791,-0.68291022,-0.61525403,-1.6316334,-1.0131491,0.36307384
-849.79013,0.97107259,0.53867711,3,7,0,855.80873,-1.6431763,-1.335924,-1.7486055,-1.4069748,-1.1928585,-0.62997964,-0.93841283,0.39124832
-849.3858,1,0.53867711,3,7,0,850.86446,-1.6030309,-1.2121015,-1.7617241,-1.337237,-0.91851484,-1.0962651,-0.85958688,0.42333694
-849.16238,0.99050102,0.53867711,3,7,0,851.0869,-1.6528822,-1.5108491,-1.4883403,-1.0525982,-0.7964731,-1.3787996,-0.912401,0.40155892
-850.65795,0.87487709,0.53867711,3,7,0,853.06694,-1.6880419,-1.2572074,-1.8987663,-1.3087661,-0.68207533,-3.0343618,-0.82813434,0.43686356
-851.24609,0.98324272,0.53867711,3,7,0,854.16562,-1.7071899,-1.3790752,-2.068246,-1.3590615,-0.65461197,-3.2468912,-0.79859856,0.44995911
-850.13576,0.88539188,0.53867711,3,7,0,854.64056,-1.6570373,-1.5988087,-1.6076324,-1.2707622,-1.1647287,-0.89499827,-0.79152543,0.45315301
-852.56802,0.61032247,0.53867711,2,7,0,856.07209,-1.6007809,-1.3127972,-1.6148114,-1.2914262,-0.86068961,-0.51313653,-0.68208187,0.50556338
-849.68261,0.99474611,0.53867711,3,7,0,853.42982,-1.6805417,-1.3419478,-1.6444847,-1.1544497,-0.54762095,-2.3036535,-0.75184826,0.4714943
-849.24597,0.97339564,0.53867711,2,7,0,852.17207,-1.6766284,-1.4769139,-1.5775522,-1.4289856,-1.076743,-0.49466208,-0.81074695,0.44452591
-849.13962,0.94227643,0.53867711,3,7,0,851.89528,-1.6530554,-1.3407008,-1.8041954,-1.2283534,-0.56734312,-2.7342387,-0.85698056,0.42444173
-849.62353,0.9062877,0.53867711,3,7,0,851.70953,-1.6720969,-1.4815307,-1.5633374,-1.3212425,-1.0178425,-0.30187629,-0.84428345,0.42986527
-850.324,0.90534378,0.53867711,3,7,0,853.01372,-1.6437419,-1.4006098,-1.9472957,-1.5689882,-1.2575201,-1.4643425,-0.88137825,0.41421163
-852.77261,0.88852265,0.53867711,3,7,0,854.59958,-1.7354229,-1.4731721,-1.400921,-1.5127508,-1.037904,-1.605261,-0.59243695,0.55297806
-848.80055,1,0.53867711,3,7,0,854.49843,-1.6964689,-1.3622552,-1.5918429,-1.126476,-1.1785445,-1.4632505,-0.87708412,0.41599413
-850.35682,0.95565973,0.53867711,3,7,0,851.72033,-1.6597325,-1.4877086,-2.0022199,-1.6693108,-0.56694682,-2.1585418,-0.73715925,0.4784712
-848.81329,0.95425347,0.53867711,3,7,0,852.21586,-1.6759199,-1.3217564,-1.4460182,-1.1612194,-1.1054158,-1.3351819,-0.88663318,0.41204069
-853.96455,0.66245493,0.53867711,2,3,0,856.18526,-1.6792943,-1.4522323,-1.2477005,-1.9368316,-1.4164343,-1.3435802,-0.81382056,0.4431617
-851.23791,0.99005158,0.53867711,3,7,0,856.63469,-1.6679039,-1.4547144,-1.6838393,-1.9386779,-1.0309816,-2.8517587,-0.79124165,0.45328163
-849.5469,0.99219815,0.53867711,3,7,0,852.67033,-1.6852622,-1.3411121,-1.7291966,-1.0650336,-0.39707083,-2.0184647,-0.80628465,0.44651394
-849.13331,0.9670413,0.53867711,3,7,0,851.1804,-1.616491,-1.4093052,-1.5876981,-1.4594314,-1.2012949,-1.4161789,-0.75428719,0.47034576
