# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = survival_model
# start_datetime = 2026-04-29 06:58:11 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /Users/xinyuejia/Projects/POC_场景2/data/stan_input_survival.json
# init = 2 (Default)
# random
#   seed = 20260407
# output
#   file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_145810/survival/survival-202604291458-1-86c6a0.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_145810/survival/survival-profile-202604291458-1-18c897.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=survival_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,beta_trt,hazard_ratio
# Adaptation terminated
# Step size = 0.462869
# Diagonal elements of inverse mass matrix:
# 0.102474, 0.231317, 0.289109, 0.252011, 0.566656, 2.17778, 0.123977
-98.508152,0.9999986,0.46286893,4,15,0,100.33264,-2.5619508,-3.1411889,-3.2971559,-2.5958172,-1.6011811,-3.8277709,-0.44961683,0.63787252
-98.618973,0.9662349,0.46286893,3,7,0,100.19574,-2.5045563,-3.3092775,-2.9516086,-2.1485242,-1.8783054,-0.48971042,-0.68891203,0.50212206
-97.992774,0.94283512,0.46286893,3,7,0,100.8779,-2.6008469,-3.1961318,-2.7096716,-2.1389137,-1.6940228,-1.535218,-0.45226405,0.63618616
-101.03265,0.75834216,0.46286893,3,7,0,101.92305,-2.059448,-3.6814693,-3.3120237,-2.7753619,-1.0512305,-0.48850133,-0.72110494,0.48621472
-99.902191,0.93295192,0.46286893,3,7,0,104.50981,-2.011044,-3.6566267,-3.3458945,-2.3726139,-1.0582193,-2.0342139,-0.58261698,0.55843504
-99.031488,0.94933805,0.46286893,2,7,0,103.21168,-2.3585972,-3.184815,-3.2728068,-2.1826999,-1.4395618,-4.8344976,-0.36771678,0.69231323
-99.611716,0.92897526,0.46286893,3,7,0,101.36737,-2.1735919,-2.7280463,-2.9399215,-2.0412964,-2.8972634,-1.9113558,-0.89425,0.40891417
-99.910752,0.95616107,0.46286893,3,7,0,102.00081,-2.63881,-3.0257152,-2.7136992,-2.7127432,-0.71432894,-1.5034159,-0.56864574,0.56629183
-98.891246,0.9541214,0.46286893,3,7,0,102.09962,-2.2440395,-3.3183638,-3.4540596,-2.7632149,-1.7343616,-0.95298489,-0.51043197,0.60023624
-100.85731,0.96513684,0.46286893,3,7,0,101.51288,-3.2261559,-3.5309435,-3.2762595,-2.383064,-2.3192323,-3.756936,0.03816531,1.038903
-99.172725,0.96370973,0.46286893,3,15,0,104.41777,-2.0041619,-3.2770472,-3.1907149,-2.4438532,-1.543008,-0.84811125,-0.8415572,0.43103879
-98.813303,0.99221556,0.46286893,3,7,0,100.53441,-2.4163373,-2.6608936,-3.1100929,-1.6822802,-1.2960584,-1.9967623,-0.56081064,0.57074621
-98.405126,0.97754073,0.46286893,3,15,0,100.28883,-2.5367696,-3.2170048,-3.2372904,-2.532819,-1.1128623,-1.150876,-0.55367187,0.57483521
-99.471742,0.92782195,0.46286893,3,7,0,100.66772,-2.2048719,-3.3889233,-2.8997394,-2.9888404,-1.4112228,-0.80687779,-0.53395335,0.5862826
-104.88805,0.58159954,0.46286893,3,7,0,109.7977,-3.1391554,-3.2262944,-3.7421628,-1.9090776,-3.5814128,-4.2262958,-0.3790035,0.68454322
-103.18431,0.97050869,0.46286893,3,7,0,108.05144,-2.6375017,-3.243207,-4.3995208,-2.2361192,-3.8214701,-2.4326874,-0.28062993,0.7553078
-99.783022,0.96771627,0.46286893,3,7,0,105.2657,-2.735305,-3.5522277,-3.5028897,-2.5453468,-2.123507,-5.1009447,-0.11550349,0.89091747
-100.80357,0.94782352,0.46286893,3,7,0,102.30384,-3.2072671,-3.364927,-3.6105456,-2.826657,-2.3620534,-1.8136355,0.27795947,1.3204327
-100.65582,0.68943422,0.46286893,3,15,0,106.60864,-1.9387455,-2.7690143,-3.4754331,-2.5971645,-0.98330011,-3.7706197,-0.7411828,0.47654992
-98.05762,0.99331525,0.46286893,3,7,0,101.21921,-2.4379666,-3.2361374,-2.8738166,-2.0338108,-1.6256548,-3.554576,-0.56833479,0.56646794
-102.92895,0.79759046,0.46286893,3,7,0,103.66487,-2.0210507,-4.2160892,-3.8014017,-2.603079,-1.50906,-2.9995242,-0.4304104,0.65024218
-99.984763,0.81290226,0.46286893,2,3,0,104.89822,-2.6448383,-3.6273815,-3.5502383,-2.3867627,-1.3896201,-2.2923485,-0.63625795,0.52926927
-102.28012,0.9670812,0.46286893,2,7,0,104.97365,-1.959652,-3.4554515,-3.6833863,-2.8825403,-2.3365316,-0.85927028,-0.36317725,0.69546315
-99.690177,1,0.46286893,3,7,0,103.03225,-2.6218744,-2.6430046,-2.5533439,-2.3078263,-0.98471786,-3.0447686,-0.63871928,0.52796817
-98.496333,0.97589231,0.46286893,3,7,0,101.07428,-2.0168016,-3.1831329,-2.9147494,-1.6477046,-1.4021376,-1.6892187,-0.81062623,0.44457957
-100.03295,0.94823463,0.46286893,3,11,0,101.33387,-2.2629155,-3.9996531,-2.8600901,-1.9993173,-1.8408281,-0.65648661,-0.65672061,0.51854907
-98.004815,0.99115807,0.46286893,3,7,0,100.77808,-2.4412663,-3.4362841,-3.0033113,-2.2333927,-1.4259026,-1.2730093,-0.32838528,0.72008554
-99.525509,0.79662059,0.46286893,3,7,0,100.38649,-2.4675637,-2.758918,-3.0936983,-2.1415751,-2.5450153,-2.4347963,-0.24670777,0.781369
-102.256,0.62529891,0.46286893,3,7,0,107.15521,-1.9457108,-2.7779441,-3.9800449,-1.5920279,-0.67366847,-3.0063951,-0.75701907,0.46906259
-100.9336,0.87894882,0.46286893,3,15,0,106.82346,-2.8068694,-3.4217124,-3.3731408,-2.8297787,-3.3770604,-1.907831,-0.32126078,0.7252341
-99.623719,0.98963097,0.46286893,4,15,0,101.9132,-2.8169499,-3.5652182,-3.4761567,-2.4883181,-1.0281894,-2.4807918,-0.35379307,0.70202022
-100.57252,0.97362112,0.46286893,3,7,0,104.04542,-2.7337835,-2.9690218,-2.4684499,-2.4293449,-1.1050024,-4.394447,-0.50230234,0.60513582
-102.36953,0.93233287,0.46286893,3,15,0,105.61683,-2.5817758,-3.5549466,-3.8158893,-3.467508,-2.9154999,-4.1856095,-0.10111358,0.90383037
-99.916944,0.99985544,0.46286893,3,7,0,103.36042,-2.4390264,-3.0973221,-2.5995596,-1.4501923,-0.92885094,-0.74127932,-0.88754896,0.41166352
-100.68631,0.9508335,0.46286893,3,7,0,102.21969,-2.24827,-3.0129408,-3.732524,-2.7658542,-2.3933584,-4.4343132,-0.49581498,0.60907432
-101.52689,0.94676973,0.46286893,3,7,0,104.07023,-2.8889977,-3.0681991,-2.5511805,-2.3591624,-0.73651019,-3.5387578,-0.37461238,0.68755574
-99.859246,0.70532439,0.46286893,3,7,0,106.70768,-2.329389,-2.8551603,-3.0841354,-3.2261241,-1.6432068,-1.5031071,-0.65590242,0.51897352
-97.724594,0.95149938,0.46286893,3,7,0,101.43553,-2.3777996,-3.2451144,-3.1418621,-2.2306394,-1.2349191,-1.2707675,-0.6101759,0.5432553
-98.307045,0.90108233,0.46286893,3,7,0,99.874432,-2.4440987,-2.8797076,-2.8119155,-2.1007561,-1.2319205,-3.4295892,-0.73778434,0.47817221
-99.283303,0.88537055,0.46286893,3,15,0,102.86104,-2.4072918,-3.1333852,-3.0939224,-2.0364138,-0.98980452,-4.4257083,-0.40647603,0.66599306
-99.580546,0.65959673,0.46286893,2,7,0,106.55298,-2.4425262,-3.3210752,-3.74952,-2.1283329,-1.0067337,-2.7773148,-0.66482991,0.51436101
-100.23056,0.96334837,0.46286893,3,7,0,103.42216,-2.4480487,-2.711552,-2.3021712,-2.6328661,-2.2671901,-1.2256077,-0.7359716,0.4790398
-99.403682,0.93044146,0.46286893,2,7,0,103.78852,-2.2963393,-3.1340001,-3.3638458,-1.86485,-2.089703,-1.5569249,-0.25837617,0.77230466
-101.95506,0.93319781,0.46286893,3,7,0,103.64676,-2.3775232,-3.4851171,-2.2553607,-2.45514,-1.5250199,-1.0530194,-1.1010848,0.33251019
-101.5118,0.8080853,0.46286893,3,7,0,110.5188,-2.2259288,-3.2331655,-3.1488616,-1.4026985,-3.115272,-1.9208079,-0.56677485,0.56735229
-106.08481,0.82346135,0.46286893,3,7,0,110.33558,-2.5624988,-3.4500209,-4.3080178,-3.3454823,-1.1489295,-6.8489165,-0.44022874,0.64388912
-106.32126,0.8729957,0.46286893,3,7,0,109.46895,-2.4180301,-3.2922218,-4.0846242,-2.8883255,-1.2920539,-6.425496,0.21520668,1.2401182
-104.47637,1,0.46286893,3,7,0,109.96859,-2.7793156,-2.7297242,-3.2971249,-2.9663357,-1.8831576,-6.1847117,-0.77409991,0.46111864
-102.74879,0.99890378,0.46286893,3,7,0,105.28141,-2.5317183,-4.0524004,-3.1308723,-1.9473614,-1.9232084,0.37885565,-0.76743636,0.46420159
-99.390498,0.6550178,0.46286893,3,7,0,105.66162,-2.2870486,-3.8968823,-2.9974238,-2.1822778,-1.4612798,-0.58896772,-0.53156251,0.58768598
-98.262881,0.98651381,0.46286893,3,7,0,100.81145,-2.6205973,-2.9901882,-3.154257,-2.4519345,-2.0607351,-3.1181237,-0.26663373,0.76595356
-99.620574,0.80588121,0.46286893,3,11,0,101.0592,-2.4320192,-3.3924845,-3.0370994,-2.5414641,-1.237635,-0.62655115,-0.82363441,0.43883385
-99.651118,0.98914229,0.46286893,3,7,0,101.13548,-2.1681243,-3.6546225,-2.7836288,-2.835385,-1.4261789,-1.3617755,-0.47033396,0.62479358
-101.53692,0.74861094,0.46286893,3,7,0,105.02091,-2.3203936,-3.2705925,-2.2074194,-2.8309465,-1.558573,-1.3054897,-0.32061416,0.7257032
-104.2909,1,0.46286893,3,15,0,106.09804,-1.9920222,-2.4483356,-3.327109,-0.92780014,-0.73524632,-1.0305635,-1.4688098,0.2301993
-100.7034,0.99668792,0.46286893,4,15,0,105.70287,-2.2623462,-3.3975056,-2.3950753,-3.0321704,-1.9124918,-2.2721982,-0.38965766,0.6772887
-98.594115,0.89253257,0.46286893,3,11,0,102.68313,-2.1848512,-2.9218852,-2.6188053,-2.5755802,-1.6150047,-1.1503515,-0.51954034,0.59479389
-98.812245,0.82559174,0.46286893,3,7,0,101.20649,-2.4548329,-3.259555,-3.4375329,-1.7309874,-1.64301,-2.795387,-0.62415925,0.53571164
-98.866027,0.98910917,0.46286893,3,7,0,100.37675,-2.4818766,-3.1604935,-2.839146,-2.9802374,-1.8456358,-1.534201,-0.53424829,0.58610971
-98.60299,0.97176916,0.46286893,3,7,0,100.03532,-2.4837856,-2.9928189,-3.2992426,-2.4948068,-2.3567982,-1.3845093,-0.21373976,0.80755851
-98.357326,0.97602112,0.46286893,3,7,0,100.68396,-2.0521113,-2.9511041,-2.59852,-2.0030696,-0.91926839,-2.3015102,-0.80238408,0.448259
-99.060023,0.80007667,0.46286893,3,7,0,104.13447,-2.062618,-2.6524193,-3.2884941,-2.3251415,-2.1139801,-1.8482778,-0.57619205,0.5620345
-100.75373,0.86008704,0.46286893,3,7,0,102.93323,-2.7069344,-3.7068731,-2.7134726,-2.9097278,-1.108114,-1.9982326,-0.10344651,0.90172426
-100.54281,0.92709414,0.46286893,3,7,0,103.71712,-2.0421446,-2.4591799,-3.4859127,-2.007529,-2.4035269,-2.6632344,-0.94800569,0.38751307
-99.02159,0.94549706,0.46286893,3,7,0,103.55817,-2.4896861,-3.2804166,-3.0861755,-1.8542754,-1.6418929,-4.4157723,-0.60542667,0.54584148
-100.40916,0.89603181,0.46286893,2,7,0,102.87236,-1.9959916,-3.6605472,-2.9053687,-2.393019,-2.1419014,-2.5876731,-0.4010667,0.6696054
-104.6603,0.73474989,0.46286893,3,7,0,107.02111,-3.0625235,-3.5353039,-3.2809597,-1.980524,-1.438432,0.73033725,-0.63750535,0.52860948
-105.42668,0.85043674,0.46286893,3,15,0,108.69917,-1.4879471,-2.3244725,-2.3628607,-2.1409998,-1.3500651,-5.8317778,-0.97333137,0.37782227
-101.4833,0.98220666,0.46286893,3,7,0,107.79535,-2.6036638,-2.7992936,-3.2769439,-1.7498716,-1.0467902,-5.0167318,-0.90143054,0.40598846
-101.75596,0.95843034,0.46286893,3,7,0,104.17169,-2.4143588,-3.6851494,-3.0930869,-3.0440819,-2.7480027,-1.7898697,-0.67876081,0.50724517
-99.941667,0.99908583,0.46286893,3,11,0,103.37828,-2.1415184,-2.5659895,-2.8154358,-1.4514427,-0.81442084,-2.1141971,-0.74240034,0.47597006
-98.263581,0.99171198,0.46286893,3,15,0,101.12834,-2.4383833,-3.1104721,-2.9517165,-2.4395007,-1.9507403,-0.8586048,-0.68565782,0.50375874
-99.09022,0.94141261,0.46286893,3,7,0,102.10164,-2.7484043,-3.4215572,-3.5849965,-2.5079609,-1.5713387,-3.7601985,-0.32652797,0.72142419
-99.991797,0.95057029,0.46286893,3,15,0,101.36153,-2.8832869,-2.8867151,-3.7855136,-2.254767,-1.551791,-1.3143981,-0.17240283,0.84164006
-99.360408,0.98606572,0.46286893,3,7,0,101.68565,-2.5199913,-3.6554775,-3.9426004,-2.5976358,-1.7548903,-2.2598447,-0.32634272,0.72155786
-101.41037,0.91181791,0.46286893,3,7,0,104.65134,-3.2924771,-4.1378107,-3.4225412,-2.5853697,-2.0538159,-2.5642429,0.10492071,1.1106225
-103.58576,0.75195189,0.46286893,2,3,0,110.1137,-3.1913957,-4.2728454,-2.9600424,-2.4880505,-1.1607913,-0.6926465,-0.16873949,0.84472893
-104.92814,0.93176608,0.46286893,3,7,0,106.35054,-3.0518958,-4.3110042,-2.7800927,-2.4979429,-0.73671351,-1.1441305,-0.0097514253,0.99029597
-103.06725,0.98676645,0.46286893,3,15,0,111.09624,-3.0644623,-4.6504661,-3.4338981,-2.92099,-1.3630765,-1.6694255,0.017825711,1.0179855
-102.3594,0.9408373,0.46286893,3,15,0,106.04173,-1.8780745,-2.445021,-2.8828082,-2.01938,-2.2426135,-5.4394755,-1.1895226,0.30436653
-100.5014,0.98789483,0.46286893,4,15,0,104.10872,-2.5989955,-2.9730142,-3.5209658,-2.3104529,-2.5225086,-5.2718096,-0.48058934,0.61841883
-101.20243,0.91439188,0.46286893,3,7,0,104.03561,-2.0831727,-3.3644718,-3.5582791,-2.8698621,-1.0475094,-1.3670428,-0.28836967,0.74948448
-103.41282,0.70648914,0.46286893,3,7,0,106.43588,-3.0181894,-2.6901773,-3.1164825,-1.5599317,-2.0312906,-3.3429591,-0.23327363,0.79193685
-99.691989,0.73701021,0.46286893,2,3,0,106.22621,-2.8790509,-3.031645,-3.2622678,-2.1628256,-2.1606366,-3.5204789,-0.47661599,0.62088091
-98.955965,0.96556587,0.46286893,3,7,0,101.71981,-2.4540161,-3.6821564,-3.3868689,-2.9208913,-1.6942792,-1.6278523,-0.27815895,0.75717646
-100.92783,0.89850671,0.46286893,3,7,0,102.56482,-2.5981316,-3.8148661,-4.4052061,-2.639477,-1.731944,-1.6260271,-0.20380357,0.81562257
-97.697405,0.99050214,0.46286893,3,7,0,102.73893,-2.5219575,-2.9599203,-2.9170771,-2.2316695,-1.8912101,-2.387858,-0.5403618,0.58253745
-101.23368,0.91320765,0.46286893,3,7,0,102.2144,-2.9575592,-4.1209051,-3.9648425,-2.8859982,-2.6423322,-1.7404583,0.028575433,1.0289876
-99.888858,0.99067391,0.46286893,3,7,0,102.32158,-2.9543194,-3.4512368,-3.70005,-2.6281878,-2.310536,-3.9739353,0.099459112,1.1045733
-99.644577,0.85370702,0.46286893,3,15,0,104.86291,-1.9939491,-2.9828496,-2.5249522,-2.1324907,-1.2394372,-2.2351234,-1.2014271,0.30076468
-99.59292,0.9680025,0.46286893,3,7,0,102.19591,-2.2044998,-2.9671905,-3.0356628,-1.9673519,-0.35970387,-1.4693693,-0.77176637,0.46219594
-100.55426,0.87756537,0.46286893,3,7,0,103.78934,-2.4570747,-2.6170513,-3.0840077,-3.1498371,-2.3374993,-1.266169,-0.39884288,0.67109613
-98.965791,0.8336033,0.46286893,3,7,0,103.62244,-2.4445051,-3.2758831,-2.7744663,-2.6143805,-1.4427332,-4.349349,-0.49491763,0.60962112
-101.38525,0.91678957,0.46286893,3,15,0,102.79563,-1.9979639,-2.7135138,-3.732922,-1.8094234,-1.2428822,-5.1983187,-0.88433859,0.41298724
-103.05026,0.68867725,0.46286893,2,7,0,108.59832,-2.4935703,-2.8866432,-3.1212403,-2.2034367,-1.4515744,-8.6836102,-0.50125539,0.6057697
-105.61515,0.86237336,0.46286893,3,7,0,107.63542,-2.4416533,-3.0922522,-4.0369137,-1.8144722,-0.80831216,-8.0537788,-0.37231552,0.68913677
-101.14236,0.9029391,0.46286893,3,7,0,106.84501,-2.0710506,-2.9735205,-2.4915971,-2.4221845,-2.4939507,-0.015248729,-0.50078118,0.60605704
-99.276521,1,0.46286893,3,7,0,101.97249,-2.583016,-3.0797021,-3.4700218,-2.1492488,-1.6819296,-4.6228092,-0.23733187,0.78872949
-99.843052,0.84451295,0.46286893,3,7,0,101.67688,-2.6558699,-3.5713548,-2.6183627,-2.7846435,-2.1067391,-0.95422785,-0.23258062,0.79248585
-98.958412,0.9614817,0.46286893,3,7,0,101.60674,-2.4096119,-2.8915411,-3.1818547,-1.8537767,-1.002575,-3.9403143,-0.59371577,0.55227135
-98.676866,0.75976991,0.46286893,3,7,0,104.87078,-2.1520849,-3.3612745,-2.51508,-2.2352977,-1.6241782,-0.6594256,-0.71058668,0.49135584
-100.68265,0.75928956,0.46286893,2,3,0,102.78998,-2.1452343,-3.6103502,-2.4484,-2.5426334,-1.248821,-0.85329461,-0.97355661,0.37773718
-101.31758,0.96872031,0.46286893,3,15,0,104.06859,-3.0538544,-3.3677974,-3.9204469,-2.3580434,-2.2451739,-2.9060721,0.29115084,1.3379664
-101.39106,0.79228152,0.46286893,3,7,0,104.08007,-2.9642878,-3.2519293,-4.1084901,-2.2356819,-2.6258923,-3.3634014,0.10154089,1.1068752
-103.39443,0.61900097,0.46286893,3,15,0,106.90211,-3.1254064,-3.2368778,-4.1832551,-2.2522209,-2.6184065,-3.188408,-0.40974118,0.66382204
-103.63348,0.96034929,0.46286893,3,7,0,108.1344,-2.7906943,-2.9866603,-4.2214801,-3.2434926,-3.4232145,-3.4480995,-0.090037468,0.91389694
-100.83486,0.9115538,0.46286893,3,15,0,109.52819,-2.5576339,-3.8601373,-2.6315987,-2.621616,-1.1274819,-1.2835753,-0.7042864,0.4944613
-99.581199,0.95891426,0.46286893,3,7,0,103.59423,-2.4200918,-2.5036555,-3.3967309,-1.8796099,-1.9954505,-1.9510047,-0.45578278,0.63395153
-100.0033,0.98957334,0.46286893,3,7,0,101.17067,-2.1352823,-3.3235041,-2.6305081,-2.6584221,-1.0009148,-0.63391634,-0.93472714,0.392693
-103.3303,0.82635195,0.46286893,4,15,0,105.19856,-2.5861902,-3.809656,-3.2378019,-2.9072143,-1.2939254,-0.9879274,-0.89996337,0.40658455
-98.842814,1,0.46286893,2,3,0,103.32581,-2.4319798,-3.4648873,-2.8877914,-2.6178085,-1.0589245,-1.4686185,-0.63913319,0.52774968
-102.40253,0.86200194,0.46286893,3,7,0,104.41271,-2.2038753,-4.1747098,-3.015678,-2.7319624,-2.9641845,-1.8449564,-0.20153899,0.8174717
-103.93035,0.88320223,0.46286893,3,7,0,105.07122,-3.3092232,-2.7298738,-3.7125488,-2.338071,-1.1356939,-2.6486666,-0.031283059,0.96920119
-100.784,0.99055072,0.46286893,3,7,0,105.07867,-2.9989367,-3.2013037,-4.0540121,-2.1888712,-2.1391556,-2.2918023,-0.3088943,0.73425838
-102.95987,0.91781522,0.46286893,3,7,0,105.61744,-2.6659243,-2.7362012,-4.6446923,-1.9475131,-1.8807191,-3.6861061,-0.40918852,0.664189
-101.15934,0.9632172,0.46286893,3,7,0,107.42391,-3.0326388,-3.7251084,-2.6218143,-2.7041137,-1.3873738,-2.360067,-0.15107891,0.85977985
-100.73275,0.839959,0.46286893,3,7,0,105.45459,-2.3252088,-3.1055668,-3.8280348,-2.1850811,-2.154732,-5.3353691,-0.59431922,0.55193818
-101.1123,0.97061049,0.46286893,4,15,0,106.20943,-1.8512682,-2.5660194,-2.870019,-1.6440723,-1.605072,-3.3340015,-1.372814,0.25339292
-100.62985,0.7376862,0.46286893,3,7,0,105.58164,-2.3258514,-2.9999509,-2.2971891,-1.9105507,-1.6408611,-4.3139882,-1.0613446,0.34599028
-101.24094,0.92757561,0.46286893,3,7,0,106.21104,-2.4102778,-2.6527398,-2.7104064,-1.8424113,-0.86648551,-5.0682579,-1.0842973,0.33813932
-98.967483,0.99964226,0.46286893,3,7,0,102.78818,-2.4617831,-3.3925032,-3.3653255,-2.5963197,-2.3766856,-1.0009909,-0.52739783,0.59013861
-100.46758,0.92269709,0.46286893,3,7,0,102.50395,-2.279637,-4.0450079,-3.2833761,-2.3733749,-1.2862258,-0.36175943,-0.49653671,0.60863489
-104.33397,0.81165628,0.46286893,3,15,0,106.76085,-2.0588993,-1.8187995,-2.2464359,-1.7603046,-2.2883398,-3.2117434,-1.3381336,0.26233485
-108.23634,0.97674947,0.46286893,3,15,0,111.82743,-3.7549636,-5.0325334,-4.3030408,-3.1506385,-1.7177024,-1.5176196,0.64595034,1.9077992
-107.10303,0.69646155,0.46286893,3,7,0,112.4242,-3.3400864,-4.856414,-3.8901557,-2.6048213,-2.1305121,-1.9170889,0.80058041,2.226833
-102.9305,0.99161717,0.46286893,3,15,0,110.0457,-2.8778389,-4.4458334,-4.0160352,-2.9443047,-2.2642895,-1.1933314,-0.13873348,0.87045999
-100.73861,0.92546833,0.46286893,3,7,0,105.07649,-2.8272927,-3.0659071,-3.6137606,-2.4336351,-1.791615,-4.0283216,0.11835887,1.125648
-100.89771,0.42636013,0.46286893,4,15,0,107.79769,-1.9423967,-2.3721309,-2.2647358,-1.3987562,-0.8377623,-2.0923819,-0.97555924,0.37698147
-99.87254,0.99085216,0.46286893,3,7,0,102.56082,-1.8875785,-2.7493161,-3.1803006,-1.463794,-0.98868939,-1.4514541,-1.1258963,0.3243616
-101.21072,0.90974908,0.46286893,3,15,0,104.26289,-2.278376,-2.7479039,-2.4606646,-2.4764427,-2.1361313,-5.9788244,-0.62196231,0.53688986
-99.627028,0.96930387,0.46286893,3,7,0,104.92014,-1.9732846,-3.3908416,-2.8567564,-1.5852428,-1.0653858,-0.5816575,-0.91748275,0.39952348
-99.019987,0.98636638,0.46286893,3,15,0,101.44974,-2.6660253,-2.923156,-2.7612973,-2.6402694,-2.3569876,-2.4859518,-0.41257117,0.66194608
-100.5146,0.95224952,0.46286893,3,7,0,103.7412,-1.6844135,-2.5669776,-2.9248834,-2.1911104,-1.0524908,-1.7688796,-1.2029308,0.30031278
-99.409642,0.97988442,0.46286893,3,7,0,103.30617,-2.4043301,-2.7432252,-3.7411675,-1.8426039,-1.1842849,-2.8175669,-0.59859134,0.54958527
-98.401949,0.99037616,0.46286893,3,7,0,100.26253,-2.3534839,-3.0058245,-3.3027724,-1.9599403,-0.83987743,-1.6607262,-0.60435979,0.54642414
-100.34725,0.88858285,0.46286893,3,7,0,101.91276,-2.694837,-3.4595016,-2.4833033,-2.1597148,-2.8074909,-1.5318957,-0.47407693,0.62245937
-99.838215,0.82344906,0.46286893,3,7,0,105.71299,-2.202186,-3.4982621,-3.3172234,-2.1210325,-0.94389656,-0.12679938,-0.7820562,0.45746441
-99.262347,0.97317213,0.46286893,3,7,0,102.12702,-2.5607901,-2.8790448,-3.1487789,-1.6460592,-2.031068,-1.9842933,-0.4078443,0.66508242
-99.156146,0.93726164,0.46286893,3,7,0,101.93272,-2.3529252,-3.2030859,-3.2039937,-1.5857752,-1.6322073,-1.679511,-0.41730237,0.65882168
-101.44894,0.79696374,0.46286893,2,3,0,103.19096,-2.4308073,-3.6277723,-3.0991538,-1.6517355,-1.8392083,-0.94214438,-1.0262085,0.35836313
-102.30133,0.97647199,0.46286893,3,7,0,104.16102,-1.6904912,-3.1504003,-2.412205,-1.9511491,-2.0544925,-0.86436702,-0.65022852,0.52192649
-105.25911,0.96201219,0.46286893,3,7,0,108.27671,-1.760638,-3.0244823,-2.4126116,-2.6624899,-1.4049457,-1.489242,-1.6415175,0.1936859
-99.31025,0.94895037,0.46286893,4,15,0,108.12235,-2.126754,-2.5523521,-2.6381672,-2.1168944,-0.82476494,-3.4830743,-0.7594894,0.46790528
-98.648309,0.98982175,0.46286893,3,7,0,100.80826,-2.135121,-3.3662609,-3.2354987,-2.2916582,-1.8024625,-0.67859274,-0.70704074,0.49310126
-98.943769,0.9172467,0.46286893,3,7,0,100.17654,-2.6643171,-2.923751,-2.6880789,-2.1842258,-1.2270178,-3.5322531,-0.55737844,0.57270849
-100.75702,0.86556698,0.46286893,3,7,0,103.27966,-2.0342732,-3.2504979,-2.9709066,-2.9466688,-1.9566662,-4.0923309,-0.74233461,0.47600134
-102.27784,0.97358543,0.46286893,3,7,0,103.53404,-1.8509936,-2.5725452,-2.8849543,-2.9488958,-1.7884585,-4.5372493,-0.69284493,0.50015115
-103.28849,0.96977997,0.46286893,3,7,0,105.05342,-3.0674021,-3.5013207,-3.0592546,-1.7271431,-1.7932456,-0.14644884,-0.098983615,0.90575755
-99.530509,0.41461711,0.46286893,2,3,0,108.9109,-2.6416964,-3.2505801,-3.1890855,-2.5497426,-1.1967792,-4.8749872,-0.43010818,0.65043872
-101.34135,0.86801582,0.46286893,3,7,0,105.20397,-2.5158534,-2.4554981,-3.6311589,-1.519082,-2.0593161,-1.7416823,-0.56073454,0.57078964
-100.83631,1,0.46286893,3,7,0,102.80692,-2.4635541,-3.6521552,-2.3296908,-2.9718681,-1.6425676,-2.0388903,-0.48969593,0.6128127
-99.812466,1,0.46286893,3,7,0,102.80856,-1.9471355,-3.6765772,-3.2225759,-2.1397397,-1.7984159,-1.2052066,-0.6891814,0.50198683
-103.20859,0.77661256,0.46286893,3,7,0,105.73666,-2.4423706,-4.3715443,-3.760284,-1.9354865,-2.0906953,-1.6216879,-0.70072632,0.49622475
-100.13115,1,0.46286893,3,7,0,104.35229,-2.6230236,-2.4381146,-3.2218611,-2.7721937,-1.7528221,-1.9973071,-0.45758071,0.63281276
-100.90434,0.9749222,0.46286893,3,7,0,102.53519,-2.2512135,-4.0607887,-3.5496306,-1.7394057,-1.5050316,-2.4690526,-0.50823249,0.6015579
-105.06514,0.80334955,0.46286893,3,7,0,110.06351,-2.9288579,-2.8326642,-4.5271926,-1.8409773,-1.7932527,-5.6138102,-0.40547292,0.66666146
-104.31273,0.9165758,0.46286893,3,7,0,112.91374,-2.1679959,-3.7999749,-1.8735151,-2.4691232,-1.7389229,-0.2881391,-0.56556475,0.56803926
