# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = binary_model
# start_datetime = 2026-04-29 06:59:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /Users/xinyuejia/Projects/POC_场景2/data/stan_input_binary.json
# init = 2 (Default)
# random
#   seed = 20260407
# output
#   file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_145925/binary/binary-202604291459-4-808373.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_145925/binary/binary-profile-202604291459-4-2e3a60.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=binary_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta_trt,odds_ratio
# Adaptation terminated
# Step size = 0.359775
# Diagonal elements of inverse mass matrix:
# 0.310125, 0.44806
-31.459675,0.97528268,0.35977514,3,7,0,32.805216,0.32504815,-1.0949828,0.33454536
-32.522334,0.79547779,0.35977514,2,3,0,32.936536,0.48424468,-0.78026079,0.45828648
-31.724963,0.99278017,0.35977514,3,11,0,32.991559,-0.73696393,0.36460523,1.4399454
-32.547342,0.88985802,0.35977514,3,15,0,34.36583,0.035216713,-1.408132,0.24459977
-32.379437,0.99792789,0.35977514,3,7,0,33.454841,-0.040880054,-1.3119946,0.26928241
-32.287658,0.96165189,0.35977514,2,7,0,33.537125,0.13309677,-0.31806834,0.72755306
-32.553428,1,0.35977514,3,9,0,33.34827,-1.1386196,0.026272207,1.0266204
-32.214842,0.99844236,0.35977514,2,5,0,32.947819,-1.1713167,0.27994591,1.3230582
-31.052985,0.99950917,0.35977514,3,11,0,32.61611,0.075078966,-0.85349039,0.42592569
-31.97258,0.86325659,0.35977514,2,7,0,32.741223,0.022529381,-1.2591339,0.2838998
-31.800862,1,0.35977514,2,3,0,32.00434,0.035509318,-1.2192773,0.29544361
-30.912523,0.94859262,0.35977514,3,11,0,32.67599,-0.47393599,-0.19855647,0.81991347
-30.912523,0.75813276,0.35977514,2,7,0,34.220653,-0.47393599,-0.19855647,0.81991347
-30.912362,0.98211427,0.35977514,2,7,0,31.284282,-0.42374182,-0.40826702,0.66480134
-30.834714,0.9992452,0.35977514,2,7,0,31.087685,-0.29245999,-0.46135674,0.63042774
-32.032252,0.96697116,0.35977514,3,11,0,32.07504,0.35862746,-1.439067,0.23714892
-31.237432,0.97200427,0.35977514,2,7,0,32.829009,-0.019757116,-0.42922461,0.65101369
-31.029643,0.92350099,0.35977514,2,3,0,31.988521,-0.1522943,-0.78277496,0.45713572
-32.64394,0.62381263,0.35977514,2,3,0,34.260836,0.13030575,-0.24082686,0.7859777
-32.972698,1,0.35977514,3,9,0,33.673606,-1.0445625,-0.26306973,0.76868829
-31.296797,0.93022826,0.35977514,2,3,0,33.94173,-0.71348123,0.16698306,1.1817342
-31.097372,0.99753548,0.35977514,2,5,0,31.659144,-0.57101282,0.010261172,1.010314
-31.903679,0.9849321,0.35977514,3,15,0,32.156163,0.47078842,-1.3566218,0.2575293
-32.288766,0.88466837,0.35977514,3,15,0,33.572083,-0.88379385,-0.33044479,0.71860403
-32.193183,1,0.35977514,1,1,0,32.453253,-0.86832681,-0.32596362,0.72183145
-31.511129,0.99671598,0.35977514,3,15,0,32.573237,0.17582962,-0.60498075,0.54608494
-32.275612,0.94873244,0.35977514,3,9,0,35.268957,-1.2073175,0.35643043,1.4282222
-31.056123,0.99560273,0.35977514,2,5,0,33.053509,-0.63174406,-0.055529293,0.94598431
-32.138554,0.77185395,0.35977514,2,3,0,32.631648,-0.37664966,0.20707384,1.2300734
-30.980469,0.99901422,0.35977514,2,3,0,32.161222,-0.51365782,-0.10296248,0.90216082
-31.091181,0.98944844,0.35977514,3,11,0,31.280994,0.071242573,-0.91013679,0.40246917
-31.108076,0.99114157,0.35977514,2,3,0,31.206941,0.12804159,-0.82751191,0.43713557
-32.608903,0.82557016,0.35977514,2,3,0,32.620536,-0.18045125,-1.2426553,0.28861684
-31.177722,0.98828622,0.35977514,2,3,0,32.817448,-0.159257,-0.85528432,0.42516229
-32.87382,0.92362591,0.35977514,2,7,0,34.449325,0.74664693,-1.1962195,0.30233504
-33.286769,0.84444715,0.35977514,3,7,0,35.208855,0.67041842,-1.8752707,0.15331346
-33.286572,0.99661816,0.35977514,3,7,0,34.751062,0.91510892,-1.7343682,0.17651169
-34.573384,0.67079196,0.35977514,3,11,0,37.2853,-0.28542476,0.49933675,1.6476281
-31.640386,1,0.35977514,2,3,0,34.523695,-0.56138857,-0.59230455,0.55305128
-31.572626,1,0.35977514,2,7,0,31.840756,0.09847548,-0.46436514,0.62853401
-31.39701,0.98939204,0.35977514,3,11,0,32.733477,-0.65540055,-0.36717355,0.69268942
-31.057871,1,0.35977514,2,3,0,31.43186,-0.52708602,-0.37686086,0.68601152
-31.573739,0.95475206,0.35977514,2,3,0,31.730108,-0.10698933,-0.20273277,0.8164964
-31.315712,0.78241494,0.35977514,2,7,0,33.799823,-0.29081962,-0.79250893,0.45270756
-30.944952,0.98958085,0.35977514,2,3,0,31.442514,-0.26527542,-0.63105326,0.53203114
-31.223693,0.96920732,0.35977514,2,7,0,31.271698,-0.13257445,-0.291908,0.74683724
-32.08322,0.97155167,0.35977514,2,7,0,32.737051,-1.0422215,0.026441013,1.0267937
-33.839765,0.99597702,0.35977514,3,7,0,34.057351,-1.4154136,1.151277,3.1622284
-32.251218,0.99383661,0.35977514,3,11,0,34.253255,0.58465343,-1.0953541,0.33442118
-31.523595,0.98860312,0.35977514,3,15,0,33.676147,-0.59461357,-0.50769488,0.60188139
-31.446147,0.97794536,0.35977514,2,7,0,32.035639,-0.57563963,0.18085926,1.1982465
-31.784507,0.97828014,0.35977514,3,11,0,32.058536,0.32507656,-0.74977855,0.47247117
-31.245138,0.92849538,0.35977514,2,7,0,33.123606,-0.071215646,-0.35804965,0.69903836
-31.002598,0.95891888,0.35977514,3,9,0,31.771461,-0.58356739,-0.1929982,0.82448346
-32.019275,0.87645394,0.35977514,2,7,0,32.260308,-0.14874879,-0.044018593,0.95693617
-32.49602,0.9865872,0.35977514,4,15,0,33.24337,-0.16262192,-1.2347524,0.29090679
-32.827637,0.94642878,0.35977514,2,3,0,33.416535,0.43800572,-0.62781192,0.53375843
-31.230458,1,0.35977514,2,7,0,33.155594,0.10415942,-0.62478993,0.53537388
-31.258596,0.92041816,0.35977514,2,7,0,32.278576,0.045556146,-1.021217,0.36015636
-30.952983,0.99379466,0.35977514,3,11,0,31.365979,-0.26331411,-0.2867541,0.7506963
-30.889141,0.99828774,0.35977514,2,7,0,31.29232,-0.09752709,-0.66329836,0.51514938
-31.28204,0.96922819,0.35977514,3,15,0,31.523913,0.15202122,-1.0588958,0.3468386
-32.198785,0.94190394,0.35977514,3,7,0,32.437276,0.51523024,-0.95298648,0.38558775
-31.621671,1,0.35977514,3,7,0,32.140135,0.24092762,-1.251937,0.28595037
-31.265313,0.98163552,0.35977514,2,7,0,32.017708,-0.022885948,-0.98990778,0.37161096
-31.547792,0.99156718,0.35977514,3,15,0,31.7329,-0.85301396,-0.087122623,0.9165647
-30.893289,0.98630094,0.35977514,2,7,0,33.132793,-0.45873293,-0.24093181,0.78589522
-30.893289,0.86166177,0.35977514,1,3,0,31.735256,-0.45873293,-0.24093181,0.78589522
-32.730857,0.68127279,0.35977514,2,3,0,33.719717,-0.314621,0.26225419,1.2998569
-32.270403,1,0.35977514,3,7,0,33.096794,-0.61517376,0.43091258,1.538661
-31.45631,1,0.35977514,3,11,0,32.504674,-0.31732303,-0.81568776,0.442335
-32.089374,0.91336979,0.35977514,2,7,0,33.173267,-0.3665755,0.18740834,1.2061197
-30.877362,0.97968889,0.35977514,3,11,0,32.978427,-0.14727716,-0.50379502,0.60423323
-30.922662,0.99571523,0.35977514,2,5,0,30.98135,-0.091085861,-0.72557093,0.48404813
-32.034169,0.86940741,0.35977514,3,15,0,32.863585,-0.13716242,-1.1499392,0.31665602
-30.902088,0.91323717,0.35977514,2,7,0,33.373192,-0.32125564,-0.27471125,0.75979148
-30.835982,0.88378858,0.35977514,2,3,0,31.817171,-0.32295532,-0.38857153,0.67802472
-33.676745,0.68788974,0.35977514,2,3,0,33.747466,-0.77062114,-0.79707703,0.45064426
-30.899942,0.93536524,0.35977514,1,3,0,34.182395,-0.37979699,-0.45959837,0.63153724
-31.775995,0.95822945,0.35977514,3,11,0,32.695558,-0.98959998,0.41171858,1.5094096
-32.097179,0.9852736,0.35977514,2,3,0,32.103484,-1.1589007,0.39791109,1.4887117
-31.950012,0.9685486,0.35977514,2,3,0,32.29289,-1.0070277,0.51056002,1.666224
-33.614906,0.81802611,0.35977514,2,3,0,34.436398,-1.5959207,0.6887733,1.9912713
-33.141102,1,0.35977514,2,3,0,33.6973,-1.2553277,0.9444665,2.5714411
-34.101222,0.8640313,0.35977514,3,7,0,35.451193,-1.6848933,1.1744148,3.2362484
-32.73739,0.94989936,0.35977514,4,15,0,36.684563,-1.2305577,0.81557103,2.2604661
-32.694678,1,0.35977514,1,1,0,32.763809,-1.252083,0.79478123,2.2139566
-31.238095,0.9191372,0.35977514,3,15,0,33.597119,0.037413339,-1.0071658,0.3652527
-34.179999,0.8960431,0.35977514,4,15,0,34.233387,1.0457846,-1.4278192,0.23983139
-30.844112,0.99874065,0.35977514,3,11,0,34.062008,-0.20633148,-0.47777863,0.62015946
-31.768811,0.85349683,0.35977514,2,3,0,32.051393,0.13108401,-0.44765573,0.63912468
-32.426963,1,0.35977514,3,11,0,32.656542,-0.84504062,0.61399449,1.8477977
-32.672661,0.94755663,0.35977514,3,15,0,34.538874,0.27545544,-1.5901876,0.20388736
-32.287233,0.97844182,0.35977514,2,5,0,34.219186,-0.0060304959,-1.317685,0.26775443
-31.489647,0.87909576,0.35977514,1,3,0,33.679177,0.30810345,-0.88216444,0.41388611
-30.884383,0.98909225,0.35977514,2,7,0,32.265377,-0.14990924,-0.48809217,0.6137963
-31.485471,0.99432428,0.35977514,3,9,0,31.775748,-0.90066906,0.19531628,1.2156954
-31.236696,1,0.35977514,2,3,0,31.494428,-0.69200367,0.12518531,1.1333585
-31.405414,0.94428357,0.35977514,3,7,0,31.784998,-0.84280906,0.20142491,1.2231444
-31.247327,0.9952175,0.35977514,2,3,0,31.447448,-0.77231113,0.030420551,1.030888
-30.919102,0.98749998,0.35977514,2,7,0,32.957055,-0.48590511,-0.29530386,0.74430539
-30.978425,0.98559174,0.35977514,3,7,0,31.072718,-0.4562868,-0.42450714,0.65409208
-30.958649,0.99976061,0.35977514,4,15,0,31.14887,-0.39263289,-0.49768588,0.60793587
-30.877722,0.98137352,0.35977514,3,11,0,31.640793,-0.13013389,-0.53536347,0.58545646
-30.836356,0.90542899,0.35977514,2,3,0,31.647826,-0.28464648,-0.4034162,0.668034
-30.87763,0.99435443,0.35977514,3,11,0,30.902432,-0.22742712,-0.60197833,0.54772698
-30.988113,0.86835187,0.35977514,2,3,0,32.053083,-0.47401704,-0.40553145,0.66662244
-30.93707,0.96666449,0.35977514,2,7,0,31.261669,-0.36771713,-0.20838706,0.81189272
-31.238137,0.99801194,0.35977514,3,9,0,31.509535,0.10314525,-1.0266832,0.35819305
-32.066044,0.95979384,0.35977514,3,7,0,32.380116,0.50407532,-1.4384418,0.23729723
-31.176084,0.99793118,0.35977514,2,7,0,32.480875,0.16076212,-0.95144684,0.38618188
-32.388553,0.90562994,0.35977514,3,7,0,32.552574,0.21266886,-1.4867174,0.22611368
-32.582227,0.93087298,0.35977514,2,5,0,33.551118,0.38325213,-0.60129001,0.54810412
-31.335923,0.9719297,0.35977514,2,3,0,32.933392,0.26130573,-0.91635714,0.39997344
-31.312537,0.97664566,0.35977514,3,11,0,31.90319,-0.69796816,-0.25099284,0.77802794
-31.364873,0.98709219,0.35977514,2,7,0,32.078909,0.072615301,-0.50575511,0.60305003
-30.950904,1,0.35977514,2,3,0,31.333173,-0.042150478,-0.76444177,0.46559377
-31.001852,0.99966088,0.35977514,3,11,0,31.0444,-0.58868848,-0.11954383,0.88732511
-31.127422,0.95402833,0.35977514,3,11,0,31.80897,-0.03965108,-0.91057483,0.40229291
-33.105212,0.9737312,0.35977514,3,15,0,33.688553,0.8826782,-1.5869373,0.20455113
-31.097303,0.99906157,0.35977514,2,7,0,33.755645,-0.090794357,-0.8641298,0.42141811
-31.039534,0.99444224,0.35977514,4,15,0,31.242857,-0.089345505,-0.82978205,0.43614433
-31.760983,0.90974331,0.35977514,2,3,0,31.95934,-0.11249627,-1.0977261,0.33362887
-32.140888,0.89344386,0.35977514,3,11,0,33.534417,-0.20205509,0.038471847,1.0392215
-32.465769,0.99109251,0.35977514,3,15,0,33.40378,-1.2388959,0.30114986,1.3514119
-32.188543,1,0.35977514,1,1,0,32.431544,-1.1781505,0.3339474,1.3964697
-32.965884,0.72968486,0.35977514,2,3,0,34.274433,-0.87722518,0.74718466,2.1110483
-31.529665,1,0.35977514,3,11,0,33.573521,-0.26261103,-0.89435396,0.40887166
-33.306807,0.78423406,0.35977514,2,3,0,36.092436,0.71472584,-0.97846806,0.37588649
-31.409548,1,0.35977514,3,11,0,33.957555,-0.81181936,0.23089398,1.2597257
-31.63267,0.92409797,0.35977514,2,5,0,32.094518,-0.78872058,-0.2541621,0.77556607
-30.854282,0.88672298,0.35977514,2,3,0,32.816783,-0.3583861,-0.31585256,0.72916695
-31.305624,0.92745033,0.35977514,3,15,0,31.882978,-0.087443893,-0.31389437,0.7305962
-30.867733,0.97878913,0.35977514,2,7,0,31.69173,-0.15918957,-0.62554091,0.53497198
-31.258714,0.98849363,0.35977514,2,7,0,31.402565,0.22456703,-0.96151943,0.38231155
-32.247732,0.74449202,0.35977514,3,11,0,36.08962,-1.071183,0.012320994,1.0123972
-31.279597,0.9874173,0.35977514,3,11,0,32.586719,-0.30161145,-0.76765455,0.46410032
-31.283339,0.96213036,0.35977514,2,3,0,31.894584,-0.42597142,-0.63187585,0.53159368
-31.457717,0.97784146,0.35977514,2,7,0,31.703794,0.019064131,-0.39481198,0.67380672
-31.457717,0.70357361,0.35977514,1,3,0,33.905958,0.019064131,-0.39481198,0.67380672
-32.031342,0.96137855,0.35977514,2,3,0,32.119295,0.13436882,-0.38028533,0.68366631
-32.421837,0.91728679,0.35977514,1,1,0,32.59318,0.18855942,-0.36126852,0.69679187
-32.567603,1,0.35977514,2,7,0,33.063249,-0.83188259,-0.48244013,0.61727532
-31.524164,0.94372092,0.35977514,2,7,0,35.974738,-0.90894905,0.25233189,1.2870231
-32.111533,0.92710528,0.35977514,2,3,0,32.220519,-1.0639973,0.060188408,1.0620366
-32.068232,0.95950986,0.35977514,3,11,0,33.12679,0.054016092,-0.26772104,0.76512119
-35.53789,0.78691548,0.35977514,2,3,0,35.89311,0.39872053,-0.14936378,0.86125575
-30.903809,1,0.35977514,2,3,0,35.197706,-0.076419604,-0.68767872,0.50274172
-30.930488,0.98168506,0.35977514,3,11,0,31.389422,-0.26999739,-0.61511326,0.54057966
-31.085975,0.98268915,0.35977514,2,7,0,31.131983,-0.15970413,-0.32231366,0.72447091
-30.838345,0.9851754,0.35977514,2,3,0,31.222416,-0.24806584,-0.51726926,0.59614625
-30.883319,0.96200618,0.35977514,2,7,0,31.214706,-0.41900826,-0.37197973,0.68936822
-30.925425,0.98169369,0.35977514,1,3,0,31.054842,-0.34099142,-0.23802196,0.78818538
-33.557471,0.70475891,0.35977514,2,3,0,34.376844,-0.2077698,0.28720886,1.3327025
-31.19467,1,0.35977514,2,7,0,33.198745,-0.51371137,-0.47939394,0.61915853
-31.281641,0.99983272,0.35977514,2,7,0,31.312741,-0.41261599,0.0052540036,1.0052678
-31.048883,1,0.35977514,2,3,0,31.363069,-0.60852801,-0.039689814,0.96108751
-31.059345,0.96962874,0.35977514,3,11,0,31.764476,-0.55259914,-0.33495209,0.71537236
-32.443989,0.79873131,0.35977514,1,3,0,32.687921,-0.71777627,-0.60947578,0.54363578
-32.91906,0.96434007,0.35977514,2,3,0,33.204633,0.097560215,-0.14995316,0.86074829
-31.279536,1,0.35977514,2,7,0,32.790844,-0.17459764,-0.88608118,0.4122682
-30.889751,0.99996424,0.35977514,3,11,0,31.301389,-0.43550759,-0.23408912,0.79129129
-32.432045,0.82009896,0.35977514,4,15,0,33.550785,-0.90358708,-0.34076017,0.71122946
-30.918113,0.99581024,0.35977514,3,7,0,32.264952,-0.4716729,-0.18662816,0.82975222
-32.123663,0.74490434,0.35977514,2,7,0,33.220215,-0.6271803,-0.64760336,0.52329843
-31.067565,0.82709294,0.35977514,2,3,0,34.3624,-0.63234789,-0.031075025,0.96940284
-31.32584,0.99687633,0.35977514,4,15,0,31.559011,0.23801231,-1.0603929,0.34631973
-31.051006,0.9868637,0.35977514,2,7,0,32.922925,-0.61965919,-0.046588166,0.9544804
-31.402871,0.93127616,0.35977514,2,3,0,31.506907,-0.43388085,0.065318015,1.0674985
-32.882706,0.81861008,0.35977514,2,3,0,33.213014,-0.71675455,-0.71002761,0.49163062
-32.143398,0.95924396,0.35977514,3,11,0,34.355932,0.56322324,-1.1054363,0.33106639
-30.963589,0.97777566,0.35977514,3,11,0,36.977276,-0.54361362,-0.14121762,0.86830033
-31.823248,0.89336661,0.35977514,2,3,0,32.026938,-0.24079636,0.0063785378,1.0063989
-31.683457,0.71078655,0.35977514,1,3,0,34.477288,-0.71753752,-0.3888051,0.67786637
-31.534208,1,0.35977514,2,7,0,31.802796,-0.078361859,-0.2477992,0.78051666
-34.166125,0.78138591,0.35977514,2,3,0,34.401371,0.22251737,-0.10767172,0.89792232
-33.899926,1,0.35977514,2,7,0,34.145273,-0.42805737,-1.2350437,0.29082206
-35.185066,0.84348478,0.35977514,1,1,0,35.425548,-0.58262995,-1.2657992,0.28201381
-31.460603,1,0.35977514,2,3,0,35.177971,-0.12200857,-0.99626148,0.36925734
-31.460683,0.85359561,0.35977514,1,3,0,32.953363,0.15376965,-0.59067367,0.55395398
-31.58529,0.9937076,0.35977514,2,7,0,32.359842,-0.7454841,-0.30618909,0.73624739
-32.486074,0.99502872,0.35977514,3,7,0,32.62971,-0.85125239,0.63114486,1.8797614
-33.150551,0.99207939,0.35977514,2,5,0,34.619766,-1.1365894,0.91433749,2.4951217
-33.672078,0.95421693,0.35977514,2,3,0,33.899102,-1.558315,0.53043586,1.699673
-31.470041,0.98108397,0.35977514,3,15,0,35.021571,-0.8697745,0.020045521,1.0202478
-32.861452,0.95106323,0.35977514,3,7,0,33.110484,-0.89341418,0.73597907,2.0875248
-34.226137,0.88222278,0.35977514,2,7,0,34.623564,-0.65721405,0.78772184,2.1983824
-33.818362,0.9874585,0.35977514,2,7,0,35.220247,-0.77110702,-0.82207727,0.43951771
-32.433539,1,0.35977514,2,3,0,34.339853,0.29320597,-0.50321549,0.6045835
-32.191289,1,0.35977514,3,11,0,32.915484,-0.71561887,-0.5482106,0.57798313
-30.890113,0.81410179,0.35977514,2,3,0,34.321799,-0.45878027,-0.26598863,0.76644784
-32.437383,0.98045664,0.35977514,3,11,0,32.62424,-1.2037307,0.6923141,1.9983345
-32.508328,0.97511486,0.35977514,3,7,0,32.709361,-1.300346,0.54177407,1.7190539
-33.021796,0.95652808,0.35977514,3,7,0,33.1322,-1.0589155,0.85403714,2.3491114
-32.142689,0.9304831,0.35977514,3,9,0,34.591922,-0.035437907,-1.2601669,0.2836067
-31.865186,0.99730093,0.35977514,3,7,0,32.746323,0.50230015,-1.2052195,0.29962624
-30.902044,0.95610738,0.35977514,3,7,0,32.221391,-0.072323924,-0.67522849,0.5090401
-31.110453,0.98163906,0.35977514,2,3,0,31.139899,0.086200022,-0.68274545,0.50522801
-32.549862,0.7813395,0.35977514,2,3,0,33.501313,0.10044533,-0.2220823,0.80084945
-31.561071,0.9995687,0.35977514,2,7,0,32.64923,-0.52024534,-0.61855015,0.53872494
-32.145536,0.99252239,0.35977514,3,7,0,32.206621,-1.0158572,-0.05506251,0.94642598
-32.559429,0.95939005,0.35977514,3,11,0,34.076559,0.29919508,-1.5745336,0.20710413
-32.934486,0.9339937,0.35977514,1,1,0,33.014378,0.22060631,-1.6175621,0.19838175
-31.522873,0.99121314,0.35977514,3,7,0,32.979172,0.2761534,-0.78288856,0.45708379
-31.465136,0.99846408,0.35977514,3,9,0,32.312749,-0.79999556,-0.14702527,0.86327216
-31.813007,0.95137576,0.35977514,2,5,0,32.100479,-0.32796812,0.088485965,1.0925189
-32.250852,0.99189719,0.35977514,3,11,0,33.622183,0.34962225,-1.5098762,0.22093732
-32.617501,0.99021472,0.35977514,2,3,0,32.679214,0.39172601,-1.6289998,0.19612563
-32.092421,0.8192529,0.35977514,3,11,0,36.583623,-0.13868764,-0.038776069,0.9619661
-31.280616,0.99486263,0.35977514,2,7,0,33.134547,-0.76306989,0.13884844,1.1489499
-31.323918,0.95530073,0.35977514,1,3,0,31.731984,-0.56722419,0.12867408,1.1373194
-31.095989,0.998954,0.35977514,3,7,0,31.52643,-0.43813166,-0.52863229,0.58941056
-33.61534,0.70849924,0.35977514,2,3,0,34.062221,-0.65217558,-0.93250724,0.39356571
-32.188445,0.93899369,0.35977514,3,7,0,35.069253,0.5645474,-1.0785577,0.34008569
-31.399814,0.97605699,0.35977514,4,15,0,32.510349,-0.26477899,-0.84884293,0.42790977
-30.927365,0.99714196,0.35977514,2,7,0,31.678499,-0.29368382,-0.58868398,0.55505727
-31.093404,0.96391123,0.35977514,2,3,0,31.34831,-0.018766558,-0.50631585,0.60271198
-31.336284,0.9417151,0.35977514,2,3,0,31.806902,0.13082322,-0.61138605,0.54259828
-31.425446,0.99375421,0.35977514,2,7,0,32.062146,0.310288,-1.0703953,0.34287294
-32.396423,0.7971323,0.35977514,1,3,0,33.006893,0.4160347,-0.70102039,0.49607885
-32.134675,0.99143751,0.35977514,3,11,0,34.137498,-1.1002665,0.13308833,1.1423509
-31.422345,0.9988554,0.35977514,2,7,0,32.60238,-0.21612841,-0.12905792,0.87892306
-31.032834,1,0.35977514,2,7,0,31.373736,-0.46253803,-0.45687096,0.63326205
-31.338579,0.97194156,0.35977514,3,15,0,31.556588,-0.038042024,-0.36336565,0.69533214
-32.25049,0.98571568,0.35977514,3,7,0,32.610332,-1.1146777,0.10475348,1.1104368
-31.927254,0.98648791,0.35977514,1,3,0,32.725864,-1.0883699,0.41352101,1.5121327
-31.778916,0.99848695,0.35977514,2,3,0,32.009366,-1.0352223,0.30460163,1.3560847
-31.95224,1,0.35977514,2,3,0,31.993276,-1.048032,0.49646182,1.6428981
-31.38082,0.9001374,0.35977514,3,7,0,32.948662,-0.09895827,-0.27292166,0.76115242
-31.0621,0.89012095,0.35977514,2,3,0,32.57663,-0.47378203,-0.46035681,0.63105844
-30.906172,0.99968737,0.35977514,2,7,0,31.145979,-0.17673367,-0.42346162,0.6547763
-31.183075,0.91039664,0.35977514,3,9,0,31.852173,-0.26666105,-0.76232726,0.46657931
-31.658924,0.98779366,0.35977514,3,7,0,31.792474,0.3280149,-0.81498493,0.442646
-31.115878,1,0.35977514,2,7,0,31.890096,0.11908981,-0.76281265,0.46635289
-30.904345,0.95298809,0.35977514,2,7,0,33.142477,-0.2860982,-0.57619246,0.56203426
-31.713274,0.90193066,0.35977514,2,3,0,31.893919,-0.40209416,-0.80507925,0.4470525
-30.934499,0.99541077,0.35977514,2,7,0,32.070175,-0.39272085,-0.47697719,0.62065668
-30.997941,0.99763204,0.35977514,2,7,0,31.209941,-0.46541402,-0.10230859,0.90275093
-30.857739,0.82885339,0.35977514,2,7,0,32.728327,-0.14635533,-0.57831406,0.56084312
-30.992396,0.98167311,0.35977514,3,7,0,31.079791,0.03260538,-0.72949618,0.48215184
-30.933883,0.98726406,0.35977514,2,7,0,31.515258,-0.37214576,-0.50348221,0.60442227
-32.820337,0.96381105,0.35977514,2,7,0,34.490301,0.8052085,-1.5397446,0.21443586
-33.891052,0.82620978,0.35977514,2,7,0,34.574627,0.20252979,-1.7892398,0.16708714
-32.260946,0.997133,0.35977514,2,7,0,34.109349,0.22230037,-0.4437869,0.64160213
-31.904474,0.8863745,0.35977514,2,3,0,33.998926,0.05024004,-1.2591441,0.28389691
-32.285868,0.93696125,0.35977514,1,1,0,32.325747,-0.010653166,-1.3138421,0.26878537
-32.105483,0.99082456,0.35977514,3,7,0,32.426219,0.25649407,-0.53238351,0.58720369
-31.946404,0.93728981,0.35977514,3,7,0,33.204086,0.50922442,-1.092895,0.33524455
-30.843362,0.93291229,0.35977514,3,11,0,32.752437,-0.24980424,-0.52926323,0.5890388
-31.493911,0.85095778,0.35977514,1,3,0,31.873606,-0.076152475,-0.2628685,0.768843
-31.30473,1,0.35977514,1,1,0,31.512541,-0.10236908,-0.29616811,0.7436624
-30.929806,0.94839812,0.35977514,3,11,0,32.24109,-0.45079603,-0.38458776,0.6807312
-32.92914,0.97209908,0.35977514,3,7,0,33.209909,-1.4302752,0.6803673,1.9746029
-33.113255,0.98629492,0.35977514,1,1,0,33.126079,-1.4822207,0.69835382,2.0104404
-31.209073,0.99485563,0.35977514,3,7,0,34.367934,-0.33945378,-0.084660336,0.91882432
-31.49731,0.81571491,0.35977514,2,7,0,32.90168,-0.72014103,-0.30912656,0.73408786
-30.916337,1,0.35977514,2,7,0,31.748354,-0.22966764,-0.3504854,0.70434612
-31.44664,0.89547093,0.35977514,2,5,0,31.834815,-0.27508939,-0.061962326,0.9399183
-32.484743,0.79254205,0.35977514,1,1,0,32.5021,-0.20075187,0.10522445,1.1109599
-31.576767,1,0.35977514,2,7,0,33.080298,-0.9088761,0.028561202,1.028973
-31.367651,1,0.35977514,2,3,0,31.61838,-0.64216159,0.18530753,1.2035885
-31.300412,0.99019568,0.35977514,3,15,0,32.516496,0.18201113,-1.0686347,0.34347715
-31.448373,0.98777549,0.35977514,3,11,0,32.706075,-0.79333269,0.26159417,1.2989993
-30.874804,0.9962086,0.35977514,2,7,0,31.713249,-0.41847558,-0.35276587,0.70274171
-30.902749,0.9972359,0.35977514,3,15,0,30.971332,-0.10743467,-0.53362906,0.58647276
-31.000254,0.9511492,0.35977514,2,7,0,31.668052,-0.3745505,-0.55053739,0.57663985
-31.03765,0.99695398,0.35977514,2,7,0,31.116094,-0.33497956,-0.61930482,0.53831854
-30.959566,0.95021155,0.35977514,3,9,0,31.633079,-0.23605098,-0.3103078,0.73322124
-31.691511,0.98405883,0.35977514,4,15,0,32.83381,-0.96949607,0.35803216,1.4305116
-32.230983,0.9168369,0.35977514,3,7,0,32.389028,-0.79420373,0.53858592,1.713582
-32.102453,0.92860503,0.35977514,2,3,0,33.259795,-1.1394865,0.27354982,1.3146228
-31.396863,0.99069147,0.35977514,3,7,0,32.361769,-0.65192714,0.20233937,1.2242634
-31.320102,1,0.35977514,2,3,0,31.403161,-0.70208787,0.18031753,1.1975976
-31.084038,0.98366572,0.35977514,3,11,0,31.635485,-0.21021604,-0.76711118,0.46435256
